Time,Datastream Name,Value
2022-03-22 03:18:00,Fine Particles 10,26.0
2022-03-22 03:18:00,ABC Status,1.0
2022-03-22 03:16:00,CO2,476.0
2022-03-22 03:16:00,PRESSURE,1037.0
2022-03-22 03:16:00,Temperature,19.0
2022-03-22 03:16:00,Relative Humidity,36.0
2022-03-22 03:16:00,Fine Particles 2_5,15.0
2022-03-22 03:16:00,Fine Particles 10,26.0
2022-03-22 03:16:00,ABC Status,1.0
2022-03-22 03:14:00,CO2,473.0
2022-03-22 03:14:00,PRESSURE,1037.0
2022-03-22 03:14:00,Temperature,19.0
2022-03-22 03:14:00,Relative Humidity,36.0
2022-03-22 03:14:00,Fine Particles 2_5,14.0
2022-03-22 03:14:00,Fine Particles 10,24.0
2022-03-22 03:14:00,ABC Status,1.0
2022-03-22 03:12:00,CO2,472.0
2022-03-22 03:12:00,PRESSURE,1037.0
2022-03-22 03:12:00,Temperature,19.0
2022-03-22 03:12:00,Relative Humidity,36.0
2022-03-22 03:12:00,Fine Particles 2_5,14.0
2022-03-22 03:12:00,Fine Particles 10,24.0
2022-03-22 03:12:00,ABC Status,1.0
2022-03-22 03:10:00,CO2,468.0
2022-03-22 03:10:00,PRESSURE,1037.0
2022-03-22 03:10:00,Temperature,19.0
2022-03-22 03:10:00,Relative Humidity,36.0
2022-03-22 03:10:00,Fine Particles 2_5,14.0
2022-03-22 03:10:00,Fine Particles 10,24.0
2022-03-22 03:10:00,ABC Status,1.0
2022-03-22 03:08:00,CO2,469.0
2022-03-22 03:08:00,PRESSURE,1037.0
2022-03-22 03:08:00,Temperature,19.0
2022-03-22 03:08:00,Relative Humidity,36.0
2022-03-22 03:08:00,Fine Particles 2_5,15.0
2022-03-22 03:08:00,Fine Particles 10,26.0
2022-03-22 03:08:00,ABC Status,1.0
2022-03-22 03:06:00,CO2,471.0
2022-03-22 03:06:00,PRESSURE,1037.0
2022-03-22 03:06:00,Temperature,19.0
2022-03-22 03:06:00,Relative Humidity,36.0
2022-03-22 03:06:00,Fine Particles 2_5,15.0
2022-03-22 03:06:00,Fine Particles 10,26.0
2022-03-22 03:06:00,ABC Status,1.0
2022-03-22 03:04:00,CO2,471.0
2022-03-22 03:04:00,PRESSURE,1037.0
2022-03-22 03:04:00,Temperature,19.0
2022-03-22 03:04:00,Relative Humidity,36.0
2022-03-22 03:04:00,Fine Particles 2_5,15.0
2022-03-22 03:04:00,Fine Particles 10,26.0
2022-03-22 03:04:00,ABC Status,1.0
2022-03-22 03:02:00,CO2,475.0
2022-03-22 03:02:00,PRESSURE,1037.0
2022-03-22 03:02:00,Temperature,19.0
2022-03-22 03:02:00,Relative Humidity,36.0
2022-03-22 03:02:00,Fine Particles 2_5,14.0
2022-03-22 03:02:00,Fine Particles 10,24.0
2022-03-22 03:02:00,ABC Status,1.0
2022-03-22 03:00:00,CO2,472.0
2022-03-22 03:00:00,PRESSURE,1037.0
2022-03-22 03:00:00,Temperature,19.0
2022-03-22 03:00:00,Relative Humidity,36.0
2022-03-22 03:00:00,Fine Particles 2_5,14.0
2022-03-22 03:00:00,Fine Particles 10,24.0
2022-03-22 03:00:00,ABC Status,1.0
2022-03-22 02:58:00,CO2,470.0
2022-03-22 02:58:00,PRESSURE,1037.0
2022-03-22 02:58:00,Temperature,19.0
2022-03-22 02:58:00,Relative Humidity,36.0
2022-03-22 02:58:00,Fine Particles 2_5,15.0
2022-03-22 02:58:00,Fine Particles 10,26.0
2022-03-22 02:58:00,ABC Status,1.0
2022-03-22 02:56:00,CO2,462.0
2022-03-22 02:56:00,PRESSURE,1037.0
2022-03-22 02:56:00,Temperature,19.0
2022-03-22 02:56:00,Relative Humidity,36.0
2022-03-22 02:56:00,Fine Particles 2_5,14.0
2022-03-22 02:56:00,Fine Particles 10,24.0
2022-03-22 02:56:00,ABC Status,1.0
2022-03-22 02:54:00,CO2,462.0
2022-03-22 02:54:00,PRESSURE,1037.0
2022-03-22 02:54:00,Temperature,19.0
2022-03-22 02:54:00,Relative Humidity,36.0
2022-03-22 02:54:00,Fine Particles 2_5,15.0
2022-03-22 02:54:00,Fine Particles 10,26.0
2022-03-22 02:54:00,ABC Status,1.0
2022-03-22 02:52:00,CO2,466.0
2022-03-22 02:52:00,PRESSURE,1037.0
2022-03-22 02:52:00,Temperature,19.0
2022-03-22 02:52:00,Relative Humidity,36.0
2022-03-22 02:52:00,Fine Particles 2_5,14.0
2022-03-22 02:52:00,Fine Particles 10,24.0
2022-03-22 02:52:00,ABC Status,1.0
2022-03-22 02:50:00,CO2,465.0
2022-03-22 02:50:00,PRESSURE,1037.0
2022-03-22 02:50:00,Temperature,19.0
2022-03-22 02:50:00,Relative Humidity,36.0
2022-03-22 02:50:00,Fine Particles 2_5,14.0
2022-03-22 02:50:00,Fine Particles 10,24.0
2022-03-22 02:50:00,ABC Status,1.0
2022-03-22 02:48:00,CO2,466.0
2022-03-22 02:48:00,PRESSURE,1037.0
2022-03-22 02:48:00,Temperature,19.0
2022-03-22 02:48:00,Relative Humidity,36.0
2022-03-22 02:48:00,Fine Particles 2_5,14.0
2022-03-22 02:48:00,Fine Particles 10,24.0
2022-03-22 02:48:00,ABC Status,1.0
2022-03-22 02:46:00,CO2,468.0
2022-03-22 02:46:00,PRESSURE,1037.0
2022-03-22 02:46:00,Temperature,19.0
2022-03-22 02:46:00,Relative Humidity,36.0
2022-03-22 02:46:00,Fine Particles 2_5,14.0
2022-03-22 02:46:00,Fine Particles 10,24.0
2022-03-22 02:46:00,ABC Status,1.0
2022-03-22 02:44:00,CO2,470.0
2022-03-22 02:44:00,PRESSURE,1037.0
2022-03-22 02:44:00,Temperature,19.0
2022-03-22 02:44:00,Relative Humidity,36.0
2022-03-22 02:44:00,Fine Particles 2_5,14.0
2022-03-22 02:44:00,Fine Particles 10,24.0
2022-03-22 02:44:00,ABC Status,1.0
2022-03-22 02:42:00,CO2,466.0
2022-03-22 02:42:00,PRESSURE,1037.0
2022-03-22 02:42:00,Temperature,19.0
2022-03-22 02:42:00,Relative Humidity,36.0
2022-03-22 02:42:00,Fine Particles 2_5,17.0
2022-03-22 02:42:00,Fine Particles 10,29.0
2022-03-22 02:42:00,ABC Status,1.0
2022-03-22 02:40:00,CO2,467.0
2022-03-22 02:40:00,PRESSURE,1037.0
2022-03-22 02:40:00,Temperature,19.0
2022-03-22 02:40:00,Relative Humidity,36.0
2022-03-22 02:40:00,Fine Particles 2_5,15.0
2022-03-22 02:40:00,Fine Particles 10,26.0
2022-03-22 02:40:00,ABC Status,1.0
2022-03-22 02:38:00,CO2,464.0
2022-03-22 02:38:00,PRESSURE,1037.0
2022-03-22 02:38:00,Temperature,19.0
2022-03-22 02:38:00,Relative Humidity,36.0
2022-03-22 02:38:00,Fine Particles 2_5,15.0
2022-03-22 02:38:00,Fine Particles 10,26.0
2022-03-22 02:38:00,ABC Status,1.0
2022-03-22 02:36:00,CO2,456.0
2022-03-22 02:36:00,PRESSURE,1037.0
2022-03-22 02:36:00,Temperature,19.0
2022-03-22 02:36:00,Relative Humidity,36.0
2022-03-22 02:36:00,Fine Particles 2_5,15.0
2022-03-22 02:36:00,Fine Particles 10,26.0
2022-03-22 02:36:00,ABC Status,1.0
2022-03-22 02:34:00,CO2,460.0
2022-03-22 02:34:00,PRESSURE,1037.0
2022-03-22 02:34:00,Temperature,19.0
2022-03-22 02:34:00,Relative Humidity,36.0
2022-03-22 02:34:00,Fine Particles 2_5,15.0
2022-03-22 02:34:00,Fine Particles 10,26.0
2022-03-22 02:34:00,ABC Status,1.0
2022-03-22 02:32:00,CO2,459.0
2022-03-22 02:32:00,PRESSURE,1037.0
2022-03-22 02:32:00,Temperature,19.0
2022-03-22 02:32:00,Relative Humidity,36.0
2022-03-22 02:32:00,Fine Particles 2_5,14.0
2022-03-22 02:32:00,Fine Particles 10,24.0
2022-03-22 02:32:00,ABC Status,1.0
2022-03-22 02:30:00,CO2,456.0
2022-03-22 02:30:00,PRESSURE,1037.0
2022-03-22 02:30:00,Temperature,19.0
2022-03-22 02:30:00,Relative Humidity,36.0
2022-03-22 02:30:00,Fine Particles 2_5,15.0
2022-03-22 02:30:00,Fine Particles 10,26.0
2022-03-22 02:30:00,ABC Status,1.0
2022-03-22 02:28:00,CO2,463.0
2022-03-22 02:28:00,PRESSURE,1037.0
2022-03-22 02:28:00,Temperature,19.0
2022-03-22 02:28:00,Relative Humidity,36.0
2022-03-22 02:28:00,Fine Particles 2_5,15.0
2022-03-22 02:28:00,Fine Particles 10,26.0
2022-03-22 02:28:00,ABC Status,1.0
2022-03-22 02:26:00,CO2,464.0
2022-03-22 02:26:00,PRESSURE,1037.0
2022-03-22 02:26:00,Temperature,19.0
2022-03-22 02:26:00,Relative Humidity,36.0
2022-03-22 02:26:00,Fine Particles 2_5,14.0
2022-03-22 02:26:00,Fine Particles 10,24.0
2022-03-22 02:26:00,ABC Status,1.0
2022-03-22 02:24:00,CO2,468.0
2022-03-22 02:24:00,PRESSURE,1037.0
2022-03-22 02:24:00,Temperature,19.0
2022-03-22 02:24:00,Relative Humidity,36.0
2022-03-22 02:24:00,Fine Particles 2_5,15.0
2022-03-22 02:24:00,Fine Particles 10,26.0
2022-03-22 02:24:00,ABC Status,1.0
2022-03-22 02:22:00,CO2,465.0
2022-03-22 02:22:00,PRESSURE,1037.0
2022-03-22 02:22:00,Temperature,19.0
2022-03-22 02:22:00,Relative Humidity,36.0
2022-03-22 02:22:00,Fine Particles 2_5,14.0
2022-03-22 02:22:00,Fine Particles 10,24.0
2022-03-22 02:22:00,ABC Status,1.0
2022-03-22 02:20:00,CO2,461.0
2022-03-22 02:20:00,PRESSURE,1037.0
2022-03-22 02:20:00,Temperature,19.0
2022-03-22 02:20:00,Relative Humidity,36.0
2022-03-22 02:20:00,Fine Particles 2_5,15.0
2022-03-22 02:20:00,Fine Particles 10,26.0
2022-03-22 02:20:00,ABC Status,1.0
2022-03-22 02:18:00,CO2,465.0
2022-03-22 02:18:00,PRESSURE,1037.0
2022-03-22 02:18:00,Temperature,19.0
2022-03-22 02:18:00,Relative Humidity,36.0
2022-03-22 02:18:00,Fine Particles 2_5,14.0
2022-03-22 02:18:00,Fine Particles 10,24.0
2022-03-22 02:18:00,ABC Status,1.0
2022-03-22 02:16:00,CO2,477.0
2022-03-22 02:16:00,PRESSURE,1037.0
2022-03-22 02:16:00,Temperature,19.0
2022-03-22 02:16:00,Relative Humidity,36.0
2022-03-22 02:16:00,Fine Particles 2_5,15.0
2022-03-22 02:16:00,Fine Particles 10,26.0
2022-03-22 02:16:00,ABC Status,1.0
2022-03-22 02:14:00,CO2,481.0
2022-03-22 02:14:00,PRESSURE,1037.0
2022-03-22 02:14:00,Temperature,19.0
2022-03-22 02:14:00,Relative Humidity,36.0
2022-03-22 02:14:00,Fine Particles 2_5,14.0
2022-03-22 02:14:00,Fine Particles 10,24.0
2022-03-22 02:14:00,ABC Status,1.0
2022-03-22 02:12:00,CO2,487.0
2022-03-22 02:12:00,PRESSURE,1037.0
2022-03-22 02:12:00,Temperature,19.0
2022-03-22 02:12:00,Relative Humidity,36.0
2022-03-22 02:12:00,Fine Particles 2_5,14.0
2022-03-22 02:12:00,Fine Particles 10,24.0
2022-03-22 02:12:00,ABC Status,1.0
2022-03-22 02:10:00,CO2,484.0
2022-03-22 02:10:00,PRESSURE,1037.0
2022-03-22 02:10:00,Temperature,19.0
2022-03-22 02:10:00,Relative Humidity,36.0
2022-03-22 02:10:00,Fine Particles 2_5,15.0
2022-03-22 02:10:00,Fine Particles 10,26.0
2022-03-22 02:10:00,ABC Status,1.0
2022-03-22 02:08:00,CO2,483.0
2022-03-22 02:08:00,PRESSURE,1037.0
2022-03-22 02:08:00,Temperature,19.0
2022-03-22 02:08:00,Relative Humidity,36.0
2022-03-22 02:08:00,Fine Particles 2_5,14.0
2022-03-22 02:08:00,Fine Particles 10,24.0
2022-03-22 02:08:00,ABC Status,1.0
2022-03-22 02:06:00,CO2,478.0
2022-03-22 02:06:00,PRESSURE,1037.0
2022-03-22 02:06:00,Temperature,19.0
2022-03-22 02:06:00,Relative Humidity,36.0
2022-03-22 02:06:00,Fine Particles 2_5,14.0
2022-03-22 02:06:00,Fine Particles 10,24.0
2022-03-22 02:06:00,ABC Status,1.0
2022-03-22 02:04:00,CO2,475.0
2022-03-22 02:04:00,PRESSURE,1037.0
2022-03-22 02:04:00,Temperature,19.0
2022-03-22 02:04:00,Relative Humidity,36.0
2022-03-22 02:04:00,Fine Particles 2_5,15.0
2022-03-22 02:04:00,Fine Particles 10,26.0
2022-03-22 02:04:00,ABC Status,1.0
2022-03-22 02:02:00,CO2,481.0
2022-03-22 02:02:00,PRESSURE,1037.0
2022-03-22 02:02:00,Temperature,19.0
2022-03-22 02:02:00,Relative Humidity,36.0
2022-03-22 02:02:00,Fine Particles 2_5,15.0
2022-03-22 02:02:00,Fine Particles 10,26.0
2022-03-22 02:02:00,ABC Status,1.0
2022-03-22 02:00:00,CO2,479.0
2022-03-22 02:00:00,PRESSURE,1037.0
2022-03-22 02:00:00,Temperature,19.0
2022-03-22 02:00:00,Relative Humidity,36.0
2022-03-22 02:00:00,Fine Particles 2_5,14.0
2022-03-22 02:00:00,Fine Particles 10,24.0
2022-03-22 02:00:00,ABC Status,1.0
2022-03-22 01:58:00,CO2,478.0
2022-03-22 01:58:00,PRESSURE,1037.0
2022-03-22 01:58:00,Temperature,19.0
2022-03-22 01:58:00,Relative Humidity,36.0
2022-03-22 01:58:00,Fine Particles 2_5,15.0
2022-03-22 01:58:00,Fine Particles 10,26.0
2022-03-22 01:58:00,ABC Status,1.0
2022-03-22 01:56:00,CO2,477.0
2022-03-22 01:56:00,PRESSURE,1037.0
2022-03-22 01:56:00,Temperature,19.0
2022-03-22 01:56:00,Relative Humidity,36.0
2022-03-22 01:56:00,Fine Particles 2_5,14.0
2022-03-22 01:56:00,Fine Particles 10,24.0
2022-03-22 01:56:00,ABC Status,1.0
2022-03-22 01:54:00,CO2,474.0
2022-03-22 01:54:00,PRESSURE,1037.0
2022-03-22 01:54:00,Temperature,19.0
2022-03-22 01:54:00,Relative Humidity,36.0
2022-03-22 01:54:00,Fine Particles 2_5,15.0
2022-03-22 01:54:00,Fine Particles 10,26.0
2022-03-22 01:54:00,ABC Status,1.0
2022-03-22 01:52:00,CO2,481.0
2022-03-22 01:52:00,PRESSURE,1037.0
2022-03-22 01:52:00,Temperature,19.0
2022-03-22 01:52:00,Relative Humidity,36.0
2022-03-22 01:52:00,Fine Particles 2_5,14.0
2022-03-22 01:52:00,Fine Particles 10,24.0
2022-03-22 01:52:00,ABC Status,1.0
2022-03-22 01:50:00,CO2,482.0
2022-03-22 01:50:00,PRESSURE,1037.0
2022-03-22 01:50:00,Temperature,19.0
2022-03-22 01:50:00,Relative Humidity,36.0
2022-03-22 01:50:00,Fine Particles 2_5,14.0
2022-03-22 01:50:00,Fine Particles 10,24.0
2022-03-22 01:50:00,ABC Status,1.0
2022-03-22 01:48:00,CO2,486.0
2022-03-22 01:48:00,PRESSURE,1037.0
2022-03-22 01:48:00,Temperature,19.0
2022-03-22 01:48:00,Relative Humidity,36.0
2022-03-22 01:48:00,Fine Particles 2_5,15.0
2022-03-22 01:48:00,Fine Particles 10,26.0
2022-03-22 01:48:00,ABC Status,1.0
2022-03-22 01:46:00,CO2,489.0
2022-03-22 01:46:00,PRESSURE,1037.0
2022-03-22 01:46:00,Temperature,19.0
2022-03-22 01:46:00,Relative Humidity,36.0
2022-03-22 01:46:00,Fine Particles 2_5,15.0
2022-03-22 01:46:00,Fine Particles 10,26.0
2022-03-22 01:46:00,ABC Status,1.0
2022-03-22 01:44:00,CO2,488.0
2022-03-22 01:44:00,PRESSURE,1037.0
2022-03-22 01:44:00,Temperature,19.0
2022-03-22 01:44:00,Relative Humidity,36.0
2022-03-22 01:44:00,Fine Particles 2_5,15.0
2022-03-22 01:44:00,Fine Particles 10,26.0
2022-03-22 01:44:00,ABC Status,1.0
2022-03-22 01:42:00,CO2,489.0
2022-03-22 01:42:00,PRESSURE,1037.0
2022-03-22 01:42:00,Temperature,19.0
2022-03-22 01:42:00,Relative Humidity,36.0
2022-03-22 01:42:00,Fine Particles 2_5,14.0
2022-03-22 01:42:00,Fine Particles 10,24.0
2022-03-22 01:42:00,ABC Status,1.0
2022-03-22 01:40:00,CO2,488.0
2022-03-22 01:40:00,PRESSURE,1037.0
2022-03-22 01:40:00,Temperature,19.0
2022-03-22 01:40:00,Relative Humidity,36.0
2022-03-22 01:40:00,Fine Particles 2_5,14.0
2022-03-22 01:40:00,Fine Particles 10,24.0
2022-03-22 01:40:00,ABC Status,1.0
2022-03-22 01:38:00,CO2,481.0
2022-03-22 01:38:00,PRESSURE,1037.0
2022-03-22 01:38:00,Temperature,19.0
2022-03-22 01:38:00,Relative Humidity,36.0
2022-03-22 01:38:00,Fine Particles 2_5,15.0
2022-03-22 01:38:00,Fine Particles 10,26.0
2022-03-22 01:38:00,ABC Status,1.0
2022-03-22 01:36:00,CO2,477.0
2022-03-22 01:36:00,PRESSURE,1037.0
2022-03-22 01:36:00,Temperature,19.0
2022-03-22 01:36:00,Relative Humidity,36.0
2022-03-22 01:36:00,Fine Particles 2_5,14.0
2022-03-22 01:36:00,Fine Particles 10,24.0
2022-03-22 01:36:00,ABC Status,1.0
2022-03-22 01:34:00,CO2,473.0
2022-03-22 01:34:00,PRESSURE,1037.0
2022-03-22 01:34:00,Temperature,19.0
2022-03-22 01:34:00,Relative Humidity,36.0
2022-03-22 01:34:00,Fine Particles 2_5,14.0
2022-03-22 01:34:00,Fine Particles 10,24.0
2022-03-22 01:34:00,ABC Status,1.0
2022-03-22 01:32:00,CO2,472.0
2022-03-22 01:32:00,PRESSURE,1037.0
2022-03-22 01:32:00,Temperature,19.0
2022-03-22 01:32:00,Relative Humidity,36.0
2022-03-22 01:32:00,Fine Particles 2_5,14.0
2022-03-22 01:32:00,Fine Particles 10,24.0
2022-03-22 01:32:00,ABC Status,1.0
2022-03-22 01:30:00,CO2,474.0
2022-03-22 01:30:00,PRESSURE,1037.0
2022-03-22 01:30:00,Temperature,19.0
2022-03-22 01:30:00,Relative Humidity,36.0
2022-03-22 01:30:00,Fine Particles 2_5,14.0
2022-03-22 01:30:00,Fine Particles 10,24.0
2022-03-22 01:30:00,ABC Status,1.0
2022-03-22 01:28:00,CO2,482.0
2022-03-22 01:28:00,PRESSURE,1037.0
2022-03-22 01:28:00,Temperature,19.0
2022-03-22 01:28:00,Relative Humidity,36.0
2022-03-22 01:28:00,Fine Particles 2_5,15.0
2022-03-22 01:28:00,Fine Particles 10,26.0
2022-03-22 01:28:00,ABC Status,1.0
2022-03-22 01:26:00,CO2,488.0
2022-03-22 01:26:00,PRESSURE,1037.0
2022-03-22 01:26:00,Temperature,19.0
2022-03-22 01:26:00,Relative Humidity,36.0
2022-03-22 01:26:00,Fine Particles 2_5,14.0
2022-03-22 01:26:00,Fine Particles 10,24.0
2022-03-22 01:26:00,ABC Status,1.0
2022-03-22 01:24:00,CO2,488.0
2022-03-22 01:24:00,PRESSURE,1037.0
2022-03-22 01:24:00,Temperature,19.0
2022-03-22 01:24:00,Relative Humidity,36.0
2022-03-22 01:24:00,Fine Particles 2_5,14.0
2022-03-22 01:24:00,Fine Particles 10,24.0
2022-03-22 01:24:00,ABC Status,1.0
2022-03-22 01:22:00,CO2,494.0
2022-03-22 01:22:00,PRESSURE,1037.0
2022-03-22 01:22:00,Temperature,19.0
2022-03-22 01:22:00,Relative Humidity,36.0
2022-03-22 01:22:00,Fine Particles 2_5,15.0
2022-03-22 01:22:00,Fine Particles 10,26.0
2022-03-22 01:22:00,ABC Status,1.0
2022-03-22 01:20:00,CO2,493.0
2022-03-22 01:20:00,PRESSURE,1037.0
2022-03-22 01:20:00,Temperature,19.0
2022-03-22 01:20:00,Relative Humidity,36.0
2022-03-22 01:20:00,Fine Particles 2_5,15.0
2022-03-22 01:20:00,Fine Particles 10,26.0
2022-03-22 01:20:00,ABC Status,1.0
2022-03-22 01:18:00,CO2,489.0
2022-03-22 01:18:00,PRESSURE,1037.0
2022-03-22 01:18:00,Temperature,19.0
2022-03-22 01:18:00,Relative Humidity,36.0
2022-03-22 01:18:00,Fine Particles 2_5,15.0
2022-03-22 01:18:00,Fine Particles 10,26.0
2022-03-22 01:18:00,ABC Status,1.0
2022-03-22 01:16:00,CO2,495.0
2022-03-22 01:16:00,PRESSURE,1037.0
2022-03-22 01:16:00,Temperature,19.0
2022-03-22 01:16:00,Relative Humidity,36.0
2022-03-22 01:16:00,Fine Particles 2_5,15.0
2022-03-22 01:16:00,Fine Particles 10,26.0
2022-03-22 01:16:00,ABC Status,1.0
2022-03-22 01:14:00,CO2,489.0
2022-03-22 01:14:00,PRESSURE,1038.0
2022-03-22 01:14:00,Temperature,19.0
2022-03-22 01:14:00,Relative Humidity,36.0
2022-03-22 01:14:00,Fine Particles 2_5,15.0
2022-03-22 01:14:00,Fine Particles 10,26.0
2022-03-22 01:14:00,ABC Status,1.0
2022-03-22 01:12:00,CO2,484.0
2022-03-22 01:12:00,PRESSURE,1037.0
2022-03-22 01:12:00,Temperature,19.0
2022-03-22 01:12:00,Relative Humidity,36.0
2022-03-22 01:12:00,Fine Particles 2_5,14.0
2022-03-22 01:12:00,Fine Particles 10,24.0
2022-03-22 01:12:00,ABC Status,1.0
2022-03-22 01:10:00,CO2,490.0
2022-03-22 01:10:00,PRESSURE,1037.0
2022-03-22 01:10:00,Temperature,19.0
2022-03-22 01:10:00,Relative Humidity,36.0
2022-03-22 01:10:00,Fine Particles 2_5,14.0
2022-03-22 01:10:00,Fine Particles 10,24.0
2022-03-22 01:10:00,ABC Status,1.0
2022-03-22 01:08:00,CO2,488.0
2022-03-22 01:08:00,PRESSURE,1037.0
2022-03-22 01:08:00,Temperature,19.0
2022-03-22 01:08:00,Relative Humidity,36.0
2022-03-22 01:08:00,Fine Particles 2_5,14.0
2022-03-22 01:08:00,Fine Particles 10,24.0
2022-03-22 01:08:00,ABC Status,1.0
2022-03-22 01:06:00,CO2,492.0
2022-03-22 01:06:00,PRESSURE,1037.0
2022-03-22 01:06:00,Temperature,19.0
2022-03-22 01:06:00,Relative Humidity,36.0
2022-03-22 01:06:00,Fine Particles 2_5,14.0
2022-03-22 01:06:00,Fine Particles 10,24.0
2022-03-22 01:06:00,ABC Status,1.0
2022-03-22 01:04:00,CO2,493.0
2022-03-22 01:04:00,PRESSURE,1038.0
2022-03-22 01:04:00,Temperature,19.0
2022-03-22 01:04:00,Relative Humidity,36.0
2022-03-22 01:04:00,Fine Particles 2_5,15.0
2022-03-22 01:04:00,Fine Particles 10,26.0
2022-03-22 01:04:00,ABC Status,1.0
2022-03-22 01:02:00,CO2,486.0
2022-03-22 01:02:00,PRESSURE,1038.0
2022-03-22 01:02:00,Temperature,19.0
2022-03-22 01:02:00,Relative Humidity,36.0
2022-03-22 01:02:00,Fine Particles 2_5,15.0
2022-03-22 01:02:00,Fine Particles 10,26.0
2022-03-22 01:02:00,ABC Status,1.0
2022-03-22 01:00:00,CO2,486.0
2022-03-22 01:00:00,PRESSURE,1038.0
2022-03-22 01:00:00,Temperature,19.0
2022-03-22 01:00:00,Relative Humidity,36.0
2022-03-22 01:00:00,Fine Particles 2_5,15.0
2022-03-22 01:00:00,Fine Particles 10,26.0
2022-03-22 01:00:00,ABC Status,1.0
2022-03-22 00:58:00,CO2,485.0
2022-03-22 00:58:00,PRESSURE,1037.0
2022-03-22 00:58:00,Temperature,19.0
2022-03-22 00:58:00,Relative Humidity,37.0
2022-03-22 00:58:00,Fine Particles 2_5,14.0
2022-03-22 00:58:00,Fine Particles 10,24.0
2022-03-22 00:58:00,ABC Status,1.0
2022-03-22 00:56:00,CO2,489.0
2022-03-22 00:56:00,PRESSURE,1037.0
2022-03-22 00:56:00,Temperature,19.0
2022-03-22 00:56:00,Relative Humidity,37.0
2022-03-22 00:56:00,Fine Particles 2_5,15.0
2022-03-22 00:56:00,Fine Particles 10,26.0
2022-03-22 00:56:00,ABC Status,1.0
2022-03-22 00:54:00,CO2,491.0
2022-03-22 00:54:00,PRESSURE,1038.0
2022-03-22 00:54:00,Temperature,19.0
2022-03-22 00:54:00,Relative Humidity,37.0
2022-03-22 00:54:00,Fine Particles 2_5,15.0
2022-03-22 00:54:00,Fine Particles 10,26.0
2022-03-22 00:54:00,ABC Status,1.0
2022-03-22 00:52:00,CO2,496.0
2022-03-22 00:52:00,PRESSURE,1037.0
2022-03-22 00:52:00,Temperature,19.0
2022-03-22 00:52:00,Relative Humidity,37.0
2022-03-22 00:52:00,Fine Particles 2_5,14.0
2022-03-22 00:52:00,Fine Particles 10,24.0
2022-03-22 00:52:00,ABC Status,1.0
2022-03-22 00:50:00,CO2,492.0
2022-03-22 00:50:00,PRESSURE,1037.0
2022-03-22 00:50:00,Temperature,19.0
2022-03-22 00:50:00,Relative Humidity,37.0
2022-03-22 00:50:00,Fine Particles 2_5,15.0
2022-03-22 00:50:00,Fine Particles 10,26.0
2022-03-22 00:50:00,ABC Status,1.0
2022-03-22 00:48:00,CO2,494.0
2022-03-22 00:48:00,PRESSURE,1037.0
2022-03-22 00:48:00,Temperature,19.0
2022-03-22 00:48:00,Relative Humidity,37.0
2022-03-22 00:48:00,Fine Particles 2_5,15.0
2022-03-22 00:48:00,Fine Particles 10,26.0
2022-03-22 00:48:00,ABC Status,1.0
2022-03-22 00:46:00,CO2,494.0
2022-03-22 00:46:00,PRESSURE,1037.0
2022-03-22 00:46:00,Temperature,19.0
2022-03-22 00:46:00,Relative Humidity,37.0
2022-03-22 00:46:00,Fine Particles 2_5,17.0
2022-03-22 00:46:00,Fine Particles 10,29.0
2022-03-22 00:46:00,ABC Status,1.0
2022-03-22 00:44:00,CO2,487.0
2022-03-22 00:44:00,PRESSURE,1037.0
2022-03-22 00:44:00,Temperature,19.0
2022-03-22 00:44:00,Relative Humidity,37.0
2022-03-22 00:44:00,Fine Particles 2_5,15.0
2022-03-22 00:44:00,Fine Particles 10,26.0
2022-03-22 00:44:00,ABC Status,1.0
2022-03-22 00:42:00,CO2,484.0
2022-03-22 00:42:00,PRESSURE,1037.0
2022-03-22 00:42:00,Temperature,19.0
2022-03-22 00:42:00,Relative Humidity,37.0
2022-03-22 00:42:00,Fine Particles 2_5,15.0
2022-03-22 00:42:00,Fine Particles 10,26.0
2022-03-22 00:42:00,ABC Status,1.0
2022-03-22 00:40:00,CO2,481.0
2022-03-22 00:40:00,PRESSURE,1037.0
2022-03-22 00:40:00,Temperature,19.0
2022-03-22 00:40:00,Relative Humidity,37.0
2022-03-22 00:40:00,Fine Particles 2_5,15.0
2022-03-22 00:40:00,Fine Particles 10,26.0
2022-03-22 00:40:00,ABC Status,1.0
2022-03-22 00:38:00,CO2,485.0
2022-03-22 00:38:00,PRESSURE,1037.0
2022-03-22 00:38:00,Temperature,19.0
2022-03-22 00:38:00,Relative Humidity,37.0
2022-03-22 00:38:00,Fine Particles 2_5,17.0
2022-03-22 00:38:00,Fine Particles 10,29.0
2022-03-22 00:38:00,ABC Status,1.0
2022-03-22 00:36:00,CO2,487.0
2022-03-22 00:36:00,PRESSURE,1037.0
2022-03-22 00:36:00,Temperature,19.0
2022-03-22 00:36:00,Relative Humidity,37.0
2022-03-22 00:36:00,Fine Particles 2_5,15.0
2022-03-22 00:36:00,Fine Particles 10,26.0
2022-03-22 00:36:00,ABC Status,1.0
2022-03-22 00:34:00,CO2,491.0
2022-03-22 00:34:00,PRESSURE,1037.0
2022-03-22 00:34:00,Temperature,19.0
2022-03-22 00:34:00,Relative Humidity,37.0
2022-03-22 00:34:00,Fine Particles 2_5,14.0
2022-03-22 00:34:00,Fine Particles 10,24.0
