"time","dayOfWeek","weekDay","workHour","people","occupancyNote","inCo2","inPressure","inTemp","inHumid","inPart2_5","inPart10","outHumid","outTemp","outPressure","windSpeed","peopleEvery30Min","dCo2since30Min","dMinSince30Min","people2Bin","people2EqualBin","people3Bin","people3EqualBin","diffTemp","diffHumid","diffPressure","people_lag1","people_lag2","people_lag3","people_lag4","people_lead1","people_lead2","people_lead3","people_lead4","people2Bin_lag1","people2Bin_lag2","people2Bin_lag3","people2Bin_lag4","people2Bin_lead1","people2Bin_lead2","people2Bin_lead3","people2Bin_lead4","people2EqualBin_lag1","people2EqualBin_lag2","people2EqualBin_lag3","people2EqualBin_lag4","people2EqualBin_lead1","people2EqualBin_lead2","people2EqualBin_lead3","people2EqualBin_lead4","people3Bin_lag1","people3Bin_lag2","people3Bin_lag3","people3Bin_lag4","people3Bin_lead1","people3Bin_lead2","people3Bin_lead3","people3Bin_lead4","people3EqualBin_lag1","people3EqualBin_lag2","people3EqualBin_lag3","people3EqualBin_lag4","people3EqualBin_lead1","people3EqualBin_lead2","people3EqualBin_lead3","people3EqualBin_lead4","inCo2_lag1","inCo2_lag2","inCo2_lag3","inCo2_lag4","inCo2_lead1","inCo2_lead2","inCo2_lead3","inCo2_lead4","inPressure_lag1","inPressure_lag2","inPressure_lag3","inPressure_lag4","inPressure_lead1","inPressure_lead2","inPressure_lead3","inPressure_lead4","inTemp_lag1","inTemp_lag2","inTemp_lag3","inTemp_lag4","inTemp_lead1","inTemp_lead2","inTemp_lead3","inTemp_lead4","inHumid_lag1","inHumid_lag2","inHumid_lag3","inHumid_lag4","inHumid_lead1","inHumid_lead2","inHumid_lead3","inHumid_lead4","inPart2_5_lag1","inPart2_5_lag2","inPart2_5_lag3","inPart2_5_lag4","inPart2_5_lead1","inPart2_5_lead2","inPart2_5_lead3","inPart2_5_lead4","inPart10_lag1","inPart10_lag2","inPart10_lag3","inPart10_lag4","inPart10_lead1","inPart10_lead2","inPart10_lead3","inPart10_lead4","outHumid_lag1","outHumid_lag2","outHumid_lag3","outHumid_lag4","outHumid_lead1","outHumid_lead2","outHumid_lead3","outHumid_lead4","outTemp_lag1","outTemp_lag2","outTemp_lag3","outTemp_lag4","outTemp_lead1","outTemp_lead2","outTemp_lead3","outTemp_lead4","outPressure_lag1","outPressure_lag2","outPressure_lag3","outPressure_lag4","outPressure_lead1","outPressure_lead2","outPressure_lead3","outPressure_lead4","windSpeed_lag1","windSpeed_lag2","windSpeed_lag3","windSpeed_lag4","windSpeed_lead1","windSpeed_lead2","windSpeed_lead3","windSpeed_lead4","diffTemp_lag1","diffTemp_lag2","diffTemp_lag3","diffTemp_lag4","diffTemp_lead1","diffTemp_lead2","diffTemp_lead3","diffTemp_lead4","diffHumid_lag1","diffHumid_lag2","diffHumid_lag3","diffHumid_lag4","diffHumid_lead1","diffHumid_lead2","diffHumid_lead3","diffHumid_lead4","diffPressure_lag1","diffPressure_lag2","diffPressure_lag3","diffPressure_lag4","diffPressure_lead1","diffPressure_lead2","diffPressure_lead3","diffPressure_lead4"
2022-06-18 13:33:00,"Saturday","weekend","working",0,"",402,1021,23,52,3,5,35.4826666666667,33,1014.66,4,0,2,22,"empty","0-to-3","0-to-9","0-to-1",10,-16.5173333333333,-6.34000000000003,0,0,0,0,0,0,0,0,"empty","empty","empty","empty","empty","empty","empty","empty","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1",403,405,402,401,401,400,400,409,1021,1021,1021,1021,1021,1021,1021,1021,23,23,23,23,23,23,23,23,52,52,52,52,52,52,52,52,3,3,3,3,3,3,4,3,5,5,5,5,5,5,6,5,35.632,35.7813333333333,35.9306666666667,36.08,35.3333333333333,35.184,35.0346666666667,34.8853333333333,33,33,33,33,33,33,33,33,1014.68666666667,1014.71333333333,1014.74,1014.76666666667,1014.63333333333,1014.60666666667,1014.58,1014.55333333333,4,4,4,4,4,4,4,4,10,10,10,10,10,10,10,10,-16.368,-16.2186666666667,-16.0693333333333,-15.92,-16.6666666666667,-16.816,-16.9653333333333,-17.1146666666667,-6.31333333333339,-6.28666666666663,-6.25999999999999,-6.23333333333335,-6.36666666666667,-6.39333333333332,-6.42000000000007,-6.44666666666672
2022-06-18 13:35:00,"Saturday","weekend","working",0,"",401,1021,23,52,3,5,35.3333333333333,33,1014.63333333333,4,0,1,24,"empty","0-to-3","0-to-9","0-to-1",10,-16.6666666666667,-6.36666666666667,0,0,0,0,0,0,0,0,"empty","empty","empty","empty","empty","empty","empty","empty","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1",402,403,405,402,400,400,409,406,1021,1021,1021,1021,1021,1021,1021,1021,23,23,23,23,23,23,23,23,52,52,52,52,52,52,52,51,3,3,3,3,3,4,3,3,5,5,5,5,5,6,5,5,35.4826666666667,35.632,35.7813333333333,35.9306666666667,35.184,35.0346666666667,34.8853333333333,34.736,33,33,33,33,33,33,33,33,1014.66,1014.68666666667,1014.71333333333,1014.74,1014.60666666667,1014.58,1014.55333333333,1014.52666666667,4,4,4,4,4,4,4,4,10,10,10,10,10,10,10,10,-16.5173333333333,-16.368,-16.2186666666667,-16.0693333333333,-16.816,-16.9653333333333,-17.1146666666667,-16.264,-6.34000000000003,-6.31333333333339,-6.28666666666663,-6.25999999999999,-6.39333333333332,-6.42000000000007,-6.44666666666672,-6.47333333333336
2022-06-18 13:37:00,"Saturday","weekend","working",0,"",400,1021,23,52,3,5,35.184,33,1014.60666666667,4,0,0,26,"empty","0-to-3","0-to-9","0-to-1",10,-16.816,-6.39333333333332,0,0,0,0,0,0,0,0,"empty","empty","empty","empty","empty","empty","empty","empty","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1",401,402,403,405,400,409,406,400,1021,1021,1021,1021,1021,1021,1021,1021,23,23,23,23,23,23,23,23,52,52,52,52,52,52,51,51,3,3,3,3,4,3,3,3,5,5,5,5,6,5,5,5,35.3333333333333,35.4826666666667,35.632,35.7813333333333,35.0346666666667,34.8853333333333,34.736,34.5866666666667,33,33,33,33,33,33,33,33,1014.63333333333,1014.66,1014.68666666667,1014.71333333333,1014.58,1014.55333333333,1014.52666666667,1014.5,4,4,4,4,4,4,4,4,10,10,10,10,10,10,10,10,-16.6666666666667,-16.5173333333333,-16.368,-16.2186666666667,-16.9653333333333,-17.1146666666667,-16.264,-16.4133333333333,-6.36666666666667,-6.34000000000003,-6.31333333333339,-6.28666666666663,-6.42000000000007,-6.44666666666672,-6.47333333333336,-6.5
2022-06-18 13:39:00,"Saturday","weekend","working",0,"",400,1021,23,52,4,6,35.0346666666667,33,1014.58,4,0,0,28,"empty","0-to-3","0-to-9","0-to-1",10,-16.9653333333333,-6.42000000000007,0,0,0,0,0,0,0,0,"empty","empty","empty","empty","empty","empty","empty","empty","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1",400,401,402,403,409,406,400,400,1021,1021,1021,1021,1021,1021,1021,1021,23,23,23,23,23,23,23,23,52,52,52,52,52,51,51,51,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,35.184,35.3333333333333,35.4826666666667,35.632,34.8853333333333,34.736,34.5866666666667,34.4373333333333,33,33,33,33,33,33,33,33,1014.60666666667,1014.63333333333,1014.66,1014.68666666667,1014.55333333333,1014.52666666667,1014.5,1014.47333333333,4,4,4,4,4,4,4,4,10,10,10,10,10,10,10,10,-16.816,-16.6666666666667,-16.5173333333333,-16.368,-17.1146666666667,-16.264,-16.4133333333333,-16.5626666666667,-6.39333333333332,-6.36666666666667,-6.34000000000003,-6.31333333333339,-6.44666666666672,-6.47333333333336,-6.5,-6.52666666666664
2022-06-18 13:41:00,"Saturday","weekend","working",0,"",409,1021,23,52,3,5,34.8853333333333,33,1014.55333333333,4,0,0,0,"empty","0-to-3","0-to-9","0-to-1",10,-17.1146666666667,-6.44666666666672,0,0,0,0,0,0,0,0,"empty","empty","empty","empty","empty","empty","empty","empty","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1",400,400,401,402,406,400,400,400,1021,1021,1021,1021,1021,1021,1021,1021,23,23,23,23,23,23,23,23,52,52,52,52,51,51,51,51,4,3,3,3,3,3,3,3,6,5,5,5,5,5,5,5,35.0346666666667,35.184,35.3333333333333,35.4826666666667,34.736,34.5866666666667,34.4373333333333,34.288,33,33,33,33,33,33,33,33,1014.58,1014.60666666667,1014.63333333333,1014.66,1014.52666666667,1014.5,1014.47333333333,1014.44666666667,4,4,4,4,4,4,4,4,10,10,10,10,10,10,10,10,-16.9653333333333,-16.816,-16.6666666666667,-16.5173333333333,-16.264,-16.4133333333333,-16.5626666666667,-16.712,-6.42000000000007,-6.39333333333332,-6.36666666666667,-6.34000000000003,-6.47333333333336,-6.5,-6.52666666666664,-6.5533333333334
2022-06-18 13:43:00,"Saturday","weekend","working",0,"",406,1021,23,51,3,5,34.736,33,1014.52666666667,4,0,-3,2,"empty","0-to-3","0-to-9","0-to-1",10,-16.264,-6.47333333333336,0,0,0,0,0,0,0,0,"empty","empty","empty","empty","empty","empty","empty","empty","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1",409,400,400,401,400,400,400,400,1021,1021,1021,1021,1021,1021,1021,1021,23,23,23,23,23,23,23,23,52,52,52,52,51,51,51,51,3,4,3,3,3,3,3,3,5,6,5,5,5,5,5,5,34.8853333333333,35.0346666666667,35.184,35.3333333333333,34.5866666666667,34.4373333333333,34.288,34.1386666666667,33,33,33,33,33,33,33,33,1014.55333333333,1014.58,1014.60666666667,1014.63333333333,1014.5,1014.47333333333,1014.44666666667,1014.42,4,4,4,4,4,4,4,4,10,10,10,10,10,10,10,10,-17.1146666666667,-16.9653333333333,-16.816,-16.6666666666667,-16.4133333333333,-16.5626666666667,-16.712,-16.8613333333333,-6.44666666666672,-6.42000000000007,-6.39333333333332,-6.36666666666667,-6.5,-6.52666666666664,-6.5533333333334,-6.58000000000004
2022-06-18 13:45:00,"Saturday","weekend","working",0,"",400,1021,23,51,3,5,34.5866666666667,33,1014.5,4,0,-9,4,"empty","0-to-3","0-to-9","0-to-1",10,-16.4133333333333,-6.5,0,0,0,0,0,0,0,0,"empty","empty","empty","empty","empty","empty","empty","empty","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1",406,409,400,400,400,400,400,400,1021,1021,1021,1021,1021,1021,1021,1021,23,23,23,23,23,23,23,23,51,52,52,52,51,51,51,51,3,3,4,3,3,3,3,3,5,5,6,5,5,5,5,5,34.736,34.8853333333333,35.0346666666667,35.184,34.4373333333333,34.288,34.1386666666667,33.9893333333333,33,33,33,33,33,33,33,33,1014.52666666667,1014.55333333333,1014.58,1014.60666666667,1014.47333333333,1014.44666666667,1014.42,1014.39333333333,4,4,4,4,4,4,4,4,10,10,10,10,10,10,10,10,-16.264,-17.1146666666667,-16.9653333333333,-16.816,-16.5626666666667,-16.712,-16.8613333333333,-17.0106666666667,-6.47333333333336,-6.44666666666672,-6.42000000000007,-6.39333333333332,-6.52666666666664,-6.5533333333334,-6.58000000000004,-6.60666666666668
2022-06-18 13:47:00,"Saturday","weekend","working",0,"",400,1021,23,51,3,5,34.4373333333333,33,1014.47333333333,4,0,-9,6,"empty","0-to-3","0-to-9","0-to-1",10,-16.5626666666667,-6.52666666666664,0,0,0,0,0,0,0,0,"empty","empty","empty","empty","empty","empty","empty","empty","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1",400,406,409,400,400,400,400,400,1021,1021,1021,1021,1021,1021,1021,1021,23,23,23,23,23,23,23,23,51,51,52,52,51,51,51,51,3,3,3,4,3,3,3,3,5,5,5,6,5,5,5,5,34.5866666666667,34.736,34.8853333333333,35.0346666666667,34.288,34.1386666666667,33.9893333333333,33.84,33,33,33,33,33,33,33,33,1014.5,1014.52666666667,1014.55333333333,1014.58,1014.44666666667,1014.42,1014.39333333333,1014.36666666667,4,4,4,4,4,4,4,4,10,10,10,10,10,10,10,10,-16.4133333333333,-16.264,-17.1146666666667,-16.9653333333333,-16.712,-16.8613333333333,-17.0106666666667,-17.16,-6.5,-6.47333333333336,-6.44666666666672,-6.42000000000007,-6.5533333333334,-6.58000000000004,-6.60666666666668,-6.63333333333333
2022-06-18 13:49:00,"Saturday","weekend","working",0,"",400,1021,23,51,3,5,34.288,33,1014.44666666667,4,0,-9,8,"empty","0-to-3","0-to-9","0-to-1",10,-16.712,-6.5533333333334,0,0,0,0,0,0,0,0,"empty","empty","empty","empty","empty","empty","empty","empty","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1",400,400,406,409,400,400,400,400,1021,1021,1021,1021,1021,1021,1021,1021,23,23,23,23,23,23,23,23,51,51,51,52,51,51,51,51,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,34.4373333333333,34.5866666666667,34.736,34.8853333333333,34.1386666666667,33.9893333333333,33.84,33.84,33,33,33,33,33,33,33,33,1014.47333333333,1014.5,1014.52666666667,1014.55333333333,1014.42,1014.39333333333,1014.36666666667,1014.34,4,4,4,4,4,4,4,4,10,10,10,10,10,10,10,10,-16.5626666666667,-16.4133333333333,-16.264,-17.1146666666667,-16.8613333333333,-17.0106666666667,-17.16,-17.16,-6.52666666666664,-6.5,-6.47333333333336,-6.44666666666672,-6.58000000000004,-6.60666666666668,-6.63333333333333,-6.66000000000008
2022-06-18 13:51:00,"Saturday","weekend","working",0,"",400,1021,23,51,3,5,34.1386666666667,33,1014.42,4,0,-9,10,"empty","0-to-3","0-to-9","0-to-1",10,-16.8613333333333,-6.58000000000004,0,0,0,0,0,0,0,0,"empty","empty","empty","empty","empty","empty","empty","empty","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1",400,400,400,406,400,400,400,400,1021,1021,1021,1021,1021,1021,1021,1021,23,23,23,23,23,23,23,23,51,51,51,51,51,51,51,51,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,34.288,34.4373333333333,34.5866666666667,34.736,33.9893333333333,33.84,33.84,33.84,33,33,33,33,33,33,33,33,1014.44666666667,1014.47333333333,1014.5,1014.52666666667,1014.39333333333,1014.36666666667,1014.34,1014.31333333333,4,4,4,4,4,4,4,4,10,10,10,10,10,10,10,10,-16.712,-16.5626666666667,-16.4133333333333,-16.264,-17.0106666666667,-17.16,-17.16,-17.16,-6.5533333333334,-6.52666666666664,-6.5,-6.47333333333336,-6.60666666666668,-6.63333333333333,-6.66000000000008,-6.68666666666672
2022-06-18 13:53:00,"Saturday","weekend","working",0,"",400,1021,23,51,3,5,33.9893333333333,33,1014.39333333333,4,0,-9,12,"empty","0-to-3","0-to-9","0-to-1",10,-17.0106666666667,-6.60666666666668,0,0,0,0,0,0,0,0,"empty","empty","empty","empty","empty","empty","empty","empty","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1",400,400,400,400,400,400,400,400,1021,1021,1021,1021,1021,1021,1021,1021,23,23,23,23,23,23,23,24,51,51,51,51,51,51,51,51,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,34.1386666666667,34.288,34.4373333333333,34.5866666666667,33.84,33.84,33.84,33.84,33,33,33,33,33,33,33,33,1014.42,1014.44666666667,1014.47333333333,1014.5,1014.36666666667,1014.34,1014.31333333333,1014.28666666667,4,4,4,4,4,4,4,3.98333333333333,10,10,10,10,10,10,10,9,-16.8613333333333,-16.712,-16.5626666666667,-16.4133333333333,-17.16,-17.16,-17.16,-17.16,-6.58000000000004,-6.5533333333334,-6.52666666666664,-6.5,-6.63333333333333,-6.66000000000008,-6.68666666666672,-6.71333333333337
2022-06-18 13:55:00,"Saturday","weekend","working",0,"",400,1021,23,51,3,5,33.84,33,1014.36666666667,4,0,-9,14,"empty","0-to-3","0-to-9","0-to-1",10,-17.16,-6.63333333333333,0,0,0,0,0,0,0,0,"empty","empty","empty","empty","empty","empty","empty","empty","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1",400,400,400,400,400,400,400,400,1021,1021,1021,1021,1021,1021,1021,1021,23,23,23,23,23,23,24,24,51,51,51,51,51,51,51,51,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,33.9893333333333,34.1386666666667,34.288,34.4373333333333,33.84,33.84,33.84,33.84,33,33,33,33,33,33,33,33,1014.39333333333,1014.42,1014.44666666667,1014.47333333333,1014.34,1014.31333333333,1014.28666666667,1014.26,4,4,4,4,4,4,3.98333333333333,3.95,10,10,10,10,10,10,9,9,-17.0106666666667,-16.8613333333333,-16.712,-16.5626666666667,-17.16,-17.16,-17.16,-17.16,-6.60666666666668,-6.58000000000004,-6.5533333333334,-6.52666666666664,-6.66000000000008,-6.68666666666672,-6.71333333333337,-6.74000000000001
2022-06-18 13:57:00,"Saturday","weekend","working",0,"",400,1021,23,51,3,5,33.84,33,1014.34,4,0,-9,16,"empty","0-to-3","0-to-9","0-to-1",10,-17.16,-6.66000000000008,0,0,0,0,0,0,0,0,"empty","empty","empty","empty","empty","empty","empty","empty","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1",400,400,400,400,400,400,400,400,1021,1021,1021,1021,1021,1021,1021,1021,23,23,23,23,23,24,24,24,51,51,51,51,51,51,51,51,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,33.84,33.9893333333333,34.1386666666667,34.288,33.84,33.84,33.84,33.84,33,33,33,33,33,33,33,33,1014.36666666667,1014.39333333333,1014.42,1014.44666666667,1014.31333333333,1014.28666666667,1014.26,1014.23333333333,4,4,4,4,4,3.98333333333333,3.95,3.91666666666667,10,10,10,10,10,9,9,9,-17.16,-17.0106666666667,-16.8613333333333,-16.712,-17.16,-17.16,-17.16,-17.16,-6.63333333333333,-6.60666666666668,-6.58000000000004,-6.5533333333334,-6.68666666666672,-6.71333333333337,-6.74000000000001,-6.76666666666665
2022-06-18 13:59:00,"Saturday","weekend","working",0,"",400,1021,23,51,3,5,33.84,33,1014.31333333333,4,0,-9,18,"empty","0-to-3","0-to-9","0-to-1",10,-17.16,-6.68666666666672,0,0,0,0,0,0,0,0,"empty","empty","empty","empty","empty","empty","empty","empty","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1",400,400,400,400,400,400,400,400,1021,1021,1021,1021,1021,1021,1021,1020,23,23,23,23,24,24,24,24,51,51,51,51,51,51,51,51,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,33.84,33.84,33.9893333333333,34.1386666666667,33.84,33.84,33.84,33.84,33,33,33,33,33,33,33,33,1014.34,1014.36666666667,1014.39333333333,1014.42,1014.28666666667,1014.26,1014.23333333333,1014.20666666667,4,4,4,4,3.98333333333333,3.95,3.91666666666667,3.88333333333333,10,10,10,10,9,9,9,9,-17.16,-17.16,-17.0106666666667,-16.8613333333333,-17.16,-17.16,-17.16,-17.16,-6.66000000000008,-6.63333333333333,-6.60666666666668,-6.58000000000004,-6.71333333333337,-6.74000000000001,-6.76666666666665,-5.79333333333341
2022-06-18 14:01:00,"Saturday","weekend","working",0,"",400,1021,24,51,3,5,33.84,33,1014.28666666667,3.98333333333333,0,-9,20,"empty","0-to-3","0-to-9","0-to-1",9,-17.16,-6.71333333333337,0,0,0,0,0,0,0,0,"empty","empty","empty","empty","empty","empty","empty","empty","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1",400,400,400,400,400,400,400,400,1021,1021,1021,1021,1021,1021,1020,1021,23,23,23,23,24,24,24,24,51,51,51,51,51,51,51,51,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,33.84,33.84,33.84,33.9893333333333,33.84,33.84,33.84,33.84,33,33,33,33,33,33,33,33,1014.31333333333,1014.34,1014.36666666667,1014.39333333333,1014.26,1014.23333333333,1014.20666666667,1014.18,4,4,4,4,3.95,3.91666666666667,3.88333333333333,3.85,10,10,10,10,9,9,9,9,-17.16,-17.16,-17.16,-17.0106666666667,-17.16,-17.16,-17.16,-17.16,-6.68666666666672,-6.66000000000008,-6.63333333333333,-6.60666666666668,-6.74000000000001,-6.76666666666665,-5.79333333333341,-6.82000000000005
2022-06-18 14:03:00,"Saturday","weekend","working",0,"",400,1021,24,51,3,5,33.84,33,1014.26,3.95,0,-9,22,"empty","0-to-3","0-to-9","0-to-1",9,-17.16,-6.74000000000001,0,0,0,0,0,0,0,0,"empty","empty","empty","empty","empty","empty","empty","empty","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1",400,400,400,400,400,400,400,400,1021,1021,1021,1021,1021,1020,1021,1021,24,23,23,23,24,24,24,24,51,51,51,51,51,51,51,51,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,33.84,33.84,33.84,33.84,33.84,33.84,33.84,33.84,33,33,33,33,33,33,33,33,1014.28666666667,1014.31333333333,1014.34,1014.36666666667,1014.23333333333,1014.20666666667,1014.18,1014.15333333333,3.98333333333333,4,4,4,3.91666666666667,3.88333333333333,3.85,3.81666666666667,9,10,10,10,9,9,9,9,-17.16,-17.16,-17.16,-17.16,-17.16,-17.16,-17.16,-17.16,-6.71333333333337,-6.68666666666672,-6.66000000000008,-6.63333333333333,-6.76666666666665,-5.79333333333341,-6.82000000000005,-6.84666666666669
2022-06-18 14:05:00,"Saturday","weekend","working",0,"",400,1021,24,51,3,5,33.84,33,1014.23333333333,3.91666666666667,0,-9,24,"empty","0-to-3","0-to-9","0-to-1",9,-17.16,-6.76666666666665,0,0,0,0,0,0,0,0,"empty","empty","empty","empty","empty","empty","empty","empty","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1",400,400,400,400,400,400,400,400,1021,1021,1021,1021,1020,1021,1021,1020,24,24,23,23,24,24,24,24,51,51,51,51,51,51,51,51,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,33.84,33.84,33.84,33.84,33.84,33.84,33.84,33.84,33,33,33,33,33,33,33,33,1014.26,1014.28666666667,1014.31333333333,1014.34,1014.20666666667,1014.18,1014.15333333333,1014.12666666667,3.95,3.98333333333333,4,4,3.88333333333333,3.85,3.81666666666667,3.78333333333333,9,9,10,10,9,9,9,9,-17.16,-17.16,-17.16,-17.16,-17.16,-17.16,-17.16,-17.16,-6.74000000000001,-6.71333333333337,-6.68666666666672,-6.66000000000008,-5.79333333333341,-6.82000000000005,-6.84666666666669,-5.87333333333333
2022-06-18 14:07:00,"Saturday","weekend","working",0,"",400,1020,24,51,3,5,33.84,33,1014.20666666667,3.88333333333333,0,-9,26,"empty","0-to-3","0-to-9","0-to-1",9,-17.16,-5.79333333333341,0,0,0,0,0,0,0,0,"empty","empty","empty","empty","empty","empty","empty","empty","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1",400,400,400,400,400,400,400,400,1021,1021,1021,1021,1021,1021,1020,1020,24,24,24,23,24,24,24,24,51,51,51,51,51,51,51,51,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,33.84,33.84,33.84,33.84,33.84,33.84,33.84,33.84,33,33,33,33,33,33,33,33,1014.23333333333,1014.26,1014.28666666667,1014.31333333333,1014.18,1014.15333333333,1014.12666666667,1014.1,3.91666666666667,3.95,3.98333333333333,4,3.85,3.81666666666667,3.78333333333333,3.75,9,9,9,10,9,9,9,9,-17.16,-17.16,-17.16,-17.16,-17.16,-17.16,-17.16,-17.16,-6.76666666666665,-6.74000000000001,-6.71333333333337,-6.68666666666672,-6.82000000000005,-6.84666666666669,-5.87333333333333,-5.90000000000009
