station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
EHBK,2022-03-21 03:55,39.20,35.60,86.79,90.00,3.00,0.00,30.39,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,36.92,EHBK 210355Z AUTO 09003KT 9999 NCD 04/02 Q1029,M
EHBK,2022-03-21 04:25,41.00,37.40,86.89,110.00,3.00,0.00,30.39,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,38.98,EHBK 210425Z AUTO 11003KT 9999 NCD 05/03 Q1029,M
EHBK,2022-03-21 04:55,39.20,35.60,86.79,120.00,3.00,0.00,30.39,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,36.92,EHBK 210455Z AUTO 12003KT 9999 NCD 04/02 Q1029 NOSIG,M
EHBK,2022-03-21 05:25,37.40,35.60,93.14,M,2.00,0.00,30.39,M,4.97,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,37.40,EHBK 210525Z AUTO VRB02KT 8000 NCD 03/02 Q1029 NOSIG,M
EHBK,2022-03-21 05:55,35.60,33.80,93.08,40.00,3.00,0.00,30.42,M,5.59,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,32.80,EHBK 210555Z AUTO 04003KT 9000 NCD 02/01 Q1030 NOSIG,M
EHBK,2022-03-21 06:25,37.40,35.60,93.14,120.00,4.00,0.00,30.42,M,5.59,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,33.73,EHBK 210625Z AUTO 12004KT 040V150 9000 NCD 03/02 Q1030 NOSIG,M
EHBK,2022-03-21 06:55,39.20,37.40,93.19,M,1.00,0.00,30.42,M,6.21,M,SCT,M,M,M,4900.00,M,M,M,M,M,M,M,M,M,M,39.20,EHBK 210655Z AUTO VRB01KT 9999 SCT049 04/03 Q1030 NOSIG,M
EHBK,2022-03-21 07:25,44.60,39.20,81.20,160.00,2.00,0.00,30.42,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,44.60,EHBK 210725Z AUTO 16002KT 9999 NCD 07/04 Q1030 NOSIG,M
EHBK,2022-03-21 07:55,48.20,41.00,76.01,160.00,4.00,0.00,30.42,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,46.34,EHBK 210755Z AUTO 16004KT 9999 NCD 09/05 Q1030 NOSIG,M
EHBK,2022-03-21 08:25,50.00,39.20,66.27,160.00,3.00,0.00,30.42,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,EHBK 210825Z AUTO 16003KT 120V200 9999 NCD 10/04 Q1030 NOSIG,M
EHBK,2022-03-21 08:55,53.60,41.00,62.23,140.00,3.00,0.00,30.42,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,EHBK 210855Z AUTO 14003KT 100V210 9999 NCD 12/05 Q1030 NOSIG,M
EHBK,2022-03-21 09:25,53.60,41.00,62.23,200.00,5.00,0.00,30.42,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,EHBK 210925Z AUTO 20005KT 150V250 9999 NCD 12/05 Q1030 NOSIG,M
EHBK,2022-03-21 09:55,55.40,41.00,58.27,200.00,8.00,0.00,30.42,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,EHBK 210955Z AUTO 20008KT 9999 NCD 13/05 Q1030 NOSIG,M
EHBK,2022-03-21 10:25,59.00,42.80,54.86,200.00,5.00,0.00,30.42,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,EHBK 211025Z AUTO 20005KT 140V250 9999 NCD 15/06 Q1030 NOSIG,M
EHBK,2022-03-21 10:55,60.80,42.80,51.45,180.00,4.00,0.00,30.42,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,EHBK 211055Z AUTO 18004KT 120V260 9999 NCD 16/06 Q1030 NOSIG,M
EHBK,2022-03-21 11:25,60.80,42.80,51.45,210.00,5.00,0.00,30.42,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,EHBK 211125Z AUTO 21005KT 140V260 9999 NCD 16/06 Q1030 NOSIG,M
EHBK,2022-03-21 11:55,62.60,42.80,48.28,220.00,7.00,0.00,30.42,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,EHBK 211155Z AUTO 22007KT 180V260 9999 NCD 17/06 Q1030 NOSIG,M
EHBK,2022-03-21 12:25,62.60,42.80,48.28,220.00,8.00,0.00,30.42,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,EHBK 211225Z AUTO 22008KT 180V250 9999 NCD 17/06 Q1030 NOSIG,M
EHBK,2022-03-21 12:55,62.60,41.00,45.04,210.00,5.00,0.00,30.39,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,EHBK 211255Z AUTO 21005KT 130V280 9999 NCD 17/05 Q1029 NOSIG,M
EHBK,2022-03-21 13:25,64.40,42.80,45.32,190.00,7.00,0.00,30.39,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,EHBK 211325Z AUTO 19007KT 150V230 9999 NCD 18/06 Q1029 NOSIG,M
EHBK,2022-03-21 13:55,64.40,42.80,45.32,240.00,3.00,0.00,30.39,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,EHBK 211355Z AUTO 24003KT 170V320 9999 NCD 18/06 Q1029 NOSIG,M
EHBK,2022-03-21 14:25,64.40,41.00,42.28,150.00,4.00,0.00,30.39,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,EHBK 211425Z AUTO 15004KT 070V190 9999 NSC 18/05 Q1029 NOSIG,M
EHBK,2022-03-21 14:55,66.20,42.80,42.57,M,2.00,0.00,30.39,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,EHBK 211455Z AUTO VRB02KT 9999 NSC 19/06 Q1029 NOSIG,M
EHBK,2022-03-21 15:25,66.20,42.80,42.57,140.00,4.00,0.00,30.39,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,EHBK 211525Z AUTO 14004KT 070V240 9999 NSC 19/06 Q1029 NOSIG,M
EHBK,2022-03-21 15:55,64.40,42.80,45.32,70.00,5.00,0.00,30.39,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,EHBK 211555Z AUTO 07005KT 040V120 9999 NSC 18/06 Q1029 NOSIG,M
EHBK,2022-03-21 16:25,62.60,44.60,51.72,70.00,7.00,0.00,30.39,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,EHBK 211625Z AUTO 07007KT 9999 NSC 17/07 Q1029 NOSIG,M
EHBK,2022-03-21 16:55,60.80,44.60,55.12,60.00,6.00,0.00,30.39,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,EHBK 211655Z AUTO 06006KT 9999 NSC 16/07 Q1029 NOSIG,M
EHBK,2022-03-21 17:25,59.00,44.60,58.77,60.00,6.00,0.00,30.39,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,EHBK 211725Z AUTO 06006KT 9999 NSC 15/07 Q1029 NOSIG,M
EHBK,2022-03-21 17:55,57.20,44.60,62.69,70.00,6.00,0.00,30.39,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,EHBK 211755Z AUTO 07006KT 030V130 9999 NSC 14/07 Q1029 NOSIG,M
EHBK,2022-03-21 18:25,57.20,42.80,58.52,80.00,6.00,0.00,30.39,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,EHBK 211825Z AUTO 08006KT 9999 NSC 14/06 Q1029 NOSIG,M
EHBK,2022-03-21 18:55,55.40,42.80,62.46,100.00,4.00,0.00,30.39,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,EHBK 211855Z AUTO 10004KT 050V160 9999 NCD 13/06 Q1029 NOSIG,M
EHBK,2022-03-21 19:25,55.40,42.80,62.46,100.00,6.00,0.00,30.39,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,EHBK 211925Z AUTO 10006KT 9999 NCD 13/06 Q1029 NOSIG,M
EHBK,2022-03-21 19:55,53.60,42.80,66.70,110.00,5.00,0.00,30.39,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,EHBK 211955Z AUTO 11005KT 9999 NCD 12/06 Q1029 NOSIG,M
EHBK,2022-03-21 20:25,53.60,42.80,66.70,120.00,5.00,0.00,30.42,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,EHBK 212025Z AUTO 12005KT 9999 NCD 12/06 Q1030 NOSIG,M
EHBK,2022-03-21 20:55,53.60,42.80,66.70,140.00,5.00,0.00,30.42,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,EHBK 212055Z AUTO 14005KT 9999 NCD 12/06 Q1030 NOSIG,M
EHBK,2022-03-21 21:25,53.60,41.00,62.23,130.00,5.00,0.00,30.42,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,EHBK 212125Z AUTO 13005KT 9999 NCD 12/05 Q1030 NOSIG,M
EHBK,2022-03-21 21:55,51.80,39.20,61.99,160.00,2.00,0.00,30.42,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,EHBK 212155Z AUTO 16002KT 9999 NCD 11/04 Q1030,M
EHBK,2022-03-21 22:25,50.00,39.20,66.27,150.00,4.00,0.00,30.42,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,EHBK 212225Z AUTO 15004KT 9999 NCD 10/04 Q1030,M
EHBK,2022-03-21 22:55,50.00,39.20,66.27,140.00,4.00,0.00,30.42,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,EHBK 212255Z AUTO 14004KT 9999 NCD 10/04 Q1030,M
EHBK,2022-03-21 23:25,50.00,37.40,61.76,150.00,4.00,0.00,30.42,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,EHBK 212325Z AUTO 15004KT 9999 NCD 10/03 Q1030,M
EHBK,2022-03-21 23:55,48.20,37.40,66.05,170.00,5.00,0.00,30.42,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,45.63,EHBK 212355Z AUTO 17005KT 9999 NSC 09/03 Q1030,M
EHBK,2022-03-22 00:25,48.20,37.40,66.05,180.00,6.00,0.00,30.42,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,45.04,EHBK 220025Z AUTO 18006KT 9999 NSC 09/03 Q1030,M
EHBK,2022-03-22 00:55,50.00,37.40,61.76,170.00,5.00,0.00,30.42,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,EHBK 220055Z AUTO 17005KT 9999 NSC 10/03 Q1030,M
EHBK,2022-03-22 01:25,48.20,37.40,66.05,180.00,5.00,0.00,30.42,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,45.63,EHBK 220125Z AUTO 18005KT 9999 NSC 09/03 Q1030,M
EHBK,2022-03-22 01:55,48.20,37.40,66.05,180.00,6.00,0.00,30.42,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,45.04,EHBK 220155Z AUTO 18006KT 9999 NSC 09/03 Q1030,M
EHBK,2022-03-22 02:25,48.20,37.40,66.05,180.00,6.00,0.00,30.42,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,45.04,EHBK 220225Z AUTO 18006KT 9999 NCD 09/03 Q1030,M
EHBK,2022-03-22 02:55,48.20,37.40,66.05,190.00,5.00,0.00,30.42,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,45.63,EHBK 220255Z AUTO 19005KT 9999 NSC 09/03 Q1030,M
EHBK,2022-03-22 03:25,46.40,35.60,65.83,180.00,4.00,0.00,30.42,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,44.24,EHBK 220325Z AUTO 18004KT 9999 NSC 08/02 Q1030,M
EHBK,2022-03-22 03:55,46.40,35.60,65.83,170.00,1.00,0.00,30.42,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,46.40,EHBK 220355Z AUTO 17001KT 9999 NSC 08/02 Q1030,M
EHBK,2022-03-22 04:25,42.80,35.60,75.50,110.00,3.00,0.00,30.42,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,41.03,EHBK 220425Z AUTO 11003KT 080V140 9999 NSC 06/02 Q1030,M
EHBK,2022-03-22 04:55,41.00,33.80,75.33,100.00,3.00,0.00,30.42,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,38.98,EHBK 220455Z AUTO 10003KT 9999 NSC 05/01 Q1030 NOSIG,M
EHBK,2022-03-22 05:25,41.00,35.60,80.93,110.00,3.00,0.00,30.42,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,38.98,EHBK 220525Z AUTO 11003KT 9999 NSC 05/02 Q1030 NOSIG,M
EHBK,2022-03-22 05:55,41.00,35.60,80.93,100.00,2.00,0.00,30.45,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,41.00,EHBK 220555Z AUTO 10002KT 9999 NSC 05/02 Q1031 NOSIG,M
EHBK,2022-03-22 06:25,42.80,35.60,75.50,120.00,4.00,0.00,30.45,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,40.03,EHBK 220625Z AUTO 12004KT 9999 NSC 06/02 Q1031 NOSIG,M
EHBK,2022-03-22 06:55,46.40,39.20,75.84,100.00,4.00,0.00,30.45,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,44.24,EHBK 220655Z AUTO 10004KT 9999 NSC 08/04 Q1031 NOSIG,M
EHBK,2022-03-22 07:25,50.00,39.20,66.27,100.00,6.00,0.00,30.45,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,EHBK 220725Z AUTO 10006KT 9999 NSC 10/04 Q1031 NOSIG,M
EHBK,2022-03-22 07:55,53.60,39.20,58.02,100.00,4.00,0.00,30.45,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,EHBK 220755Z AUTO 10004KT 070V190 9999 NSC 12/04 Q1031 NOSIG,M
EHBK,2022-03-22 08:25,55.40,37.40,50.64,90.00,4.00,0.00,30.45,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,EHBK 220825Z AUTO 09004KT 060V130 9999 NCD 13/03 Q1031 NOSIG,M
EHBK,2022-03-22 08:55,57.20,39.20,50.91,100.00,6.00,0.00,30.45,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,EHBK 220855Z AUTO 10006KT 9999 NCD 14/04 Q1031 NOSIG,M
EHBK,2022-03-22 09:25,59.00,39.20,47.72,100.00,5.00,0.00,30.45,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,EHBK 220925Z AUTO 10005KT 9999 NCD 15/04 Q1031 NOSIG,M
EHBK,2022-03-22 09:55,60.80,37.40,41.71,120.00,4.00,0.00,30.45,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,EHBK 220955Z AUTO 12004KT 070V160 9999 NCD 16/03 Q1031 NOSIG,M
EHBK,2022-03-22 10:25,62.60,33.80,33.93,M,3.00,0.00,30.45,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,EHBK 221025Z AUTO VRB03KT 9999 NCD 17/01 Q1031 NOSIG,M
EHBK,2022-03-22 10:55,64.40,33.80,31.85,90.00,3.00,0.00,30.45,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,EHBK 221055Z AUTO 09003KT 360V170 9999 NCD 18/01 Q1031 NOSIG,M
EHBK,2022-03-22 11:25,64.40,33.80,31.85,40.00,6.00,0.00,30.45,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,EHBK 221125Z AUTO 04006KT 340V100 9999 NCD 18/01 Q1031 NOSIG,M
EHBK,2022-03-22 11:55,64.40,37.40,36.74,70.00,5.00,0.00,30.42,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,EHBK 221155Z AUTO 07005KT 350V160 9999 NCD 18/03 Q1030 NOSIG,M
EHBK,2022-03-22 12:25,66.20,35.60,32.14,M,5.00,0.00,30.42,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,EHBK 221225Z AUTO VRB05KT 9999 NCD 19/02 Q1030 NOSIG,M
EHBK,2022-03-22 12:55,66.20,32.00,27.83,100.00,10.00,0.00,30.42,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,EHBK 221255Z AUTO 10010KT 050V140 9999 NCD 19/M00 Q1030 NOSIG,M
EHBK,2022-03-22 13:25,66.20,30.20,25.88,70.00,11.00,0.00,30.42,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,EHBK 221325Z AUTO 07011KT 040V120 9999 NCD 19/M01 Q1030 NOSIG,M
EHBK,2022-03-22 13:55,66.20,30.20,25.88,100.00,9.00,0.00,30.42,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,EHBK 221355Z AUTO 10009KT 050V130 9999 NCD 19/M01 Q1030 NOSIG,M
EHBK,2022-03-22 14:25,66.20,32.00,27.83,60.00,10.00,0.00,30.39,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,EHBK 221425Z AUTO 06010KT 030V120 9999 NCD 19/M00 Q1029 NOSIG,M
EHBK,2022-03-22 14:55,64.40,28.40,25.60,90.00,13.00,0.00,30.39,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,EHBK 221455Z AUTO 09013KT 060V120 9999 NCD 18/M02 Q1029 NOSIG,M
EHBK,2022-03-22 15:25,62.60,26.60,25.32,70.00,11.00,0.00,30.39,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,EHBK 221525Z AUTO 07011KT 040V110 9999 NCD 17/M03 Q1029 NOSIG,M
EHBK,2022-03-22 15:55,62.60,24.80,23.50,90.00,9.00,0.00,30.39,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,EHBK 221555Z AUTO 09009KT 050V150 9999 NCD 17/M04 Q1029 NOSIG,M
EHBK,2022-03-22 16:25,62.60,26.60,25.32,90.00,8.00,0.00,30.39,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,EHBK 221625Z AUTO 09008KT 050V120 9999 NCD 17/M03 Q1029 NOSIG,M
EHBK,2022-03-22 16:55,60.80,24.80,25.04,80.00,8.00,0.00,30.39,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,EHBK 221655Z AUTO 08008KT 9999 NCD 16/M04 Q1029 NOSIG,M
EHBK,2022-03-22 17:25,57.20,24.80,28.48,80.00,6.00,0.00,30.39,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,EHBK 221725Z AUTO 08006KT 050V110 9999 NCD 14/M04 Q1029 NOSIG,M
EHBK,2022-03-22 17:55,55.40,24.80,30.40,90.00,5.00,0.00,30.39,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,EHBK 221755Z AUTO 09005KT 9999 NCD 13/M04 Q1029 NOSIG,M
EHBK,2022-03-22 18:25,53.60,24.80,32.46,90.00,4.00,0.00,30.39,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,EHBK 221825Z AUTO 09004KT 9999 NCD 12/M04 Q1029 NOSIG,M
EHBK,2022-03-22 18:55,53.60,24.80,32.46,90.00,5.00,0.00,30.39,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,EHBK 221855Z AUTO 09005KT 9999 NCD 12/M04 Q1029 NOSIG,M
EHBK,2022-03-22 19:25,50.00,24.80,37.08,80.00,4.00,0.00,30.39,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,EHBK 221925Z AUTO 08004KT 050V110 9999 NCD 10/M04 Q1029 NOSIG,M
EHBK,2022-03-22 19:55,51.80,24.80,34.69,100.00,4.00,0.00,30.39,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,EHBK 221955Z AUTO 10004KT 9999 NCD 11/M04 Q1029 NOSIG,M
EHBK,2022-03-22 20:25,51.80,26.60,37.38,100.00,5.00,0.00,30.39,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,EHBK 222025Z AUTO 10005KT 9999 NCD 11/M03 Q1029 NOSIG,M
EHBK,2022-03-22 20:55,50.00,26.60,39.95,100.00,5.00,0.00,30.42,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,EHBK 222055Z AUTO 10005KT 9999 NCD 10/M03 Q1030 NOSIG,M
EHBK,2022-03-22 21:25,50.00,28.40,43.03,150.00,5.00,0.00,30.42,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,EHBK 222125Z AUTO 15005KT 120V190 9999 NCD 10/M02 Q1030 NOSIG,M
EHBK,2022-03-22 21:55,50.00,28.40,43.03,140.00,3.00,0.00,30.42,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,EHBK 222155Z AUTO 14003KT 9999 NCD 10/M02 Q1030 NOSIG,M
EHBK,2022-03-22 22:25,48.20,26.60,42.73,50.00,3.00,0.00,30.39,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,47.21,EHBK 222225Z AUTO 05003KT 360V140 9999 NCD 09/M03 Q1029 NOSIG,M
EHBK,2022-03-22 22:55,46.40,28.40,49.24,110.00,3.00,0.00,30.42,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,45.15,EHBK 222255Z AUTO 11003KT 9999 NCD 08/M02 Q1030 NOSIG,M
EHBK,2022-03-22 23:25,44.60,28.40,52.72,160.00,3.00,0.00,30.42,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,43.09,EHBK 222325Z AUTO 16003KT 9999 NCD 07/M02 Q1030 NOSIG,M
EHBK,2022-03-22 23:55,42.80,28.40,56.48,90.00,2.00,0.00,30.39,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,42.80,EHBK 222355Z AUTO 09002KT 9999 NCD 06/M02 Q1029 NOSIG,M
EHBK,2022-03-23 00:25,44.60,30.20,56.74,M,2.00,0.00,30.39,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,44.60,EHBK 230025Z AUTO VRB02KT 9999 NCD 07/M01 Q1029 NOSIG,M
EHBK,2022-03-23 00:55,42.80,28.40,56.48,100.00,4.00,0.00,30.39,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,40.03,EHBK 230055Z AUTO 10004KT 9999 NCD 06/M02 Q1029,M
EHBK,2022-03-23 01:25,41.00,28.40,60.54,130.00,5.00,0.00,30.39,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,37.08,EHBK 230125Z AUTO 13005KT 9999 NCD 05/M02 Q1029,M
EHBK,2022-03-23 01:55,41.00,28.40,60.54,160.00,3.00,0.00,30.39,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,38.98,EHBK 230155Z AUTO 16003KT 9999 NCD 05/M02 Q1029,M
EHBK,2022-03-23 02:25,41.00,28.40,60.54,150.00,3.00,0.00,30.39,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,38.98,EHBK 230225Z AUTO 15003KT 9999 NCD 05/M02 Q1029,M
EHBK,2022-03-23 02:55,39.20,30.20,69.88,160.00,4.00,0.00,30.39,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,35.83,EHBK 230255Z AUTO 16004KT 9999 NCD 04/M01 Q1029,M
EHBK,2022-03-23 03:25,41.00,28.40,60.54,180.00,4.00,0.00,30.39,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,37.93,EHBK 230325Z AUTO 18004KT 9999 NCD 05/M02 Q1029,M
EHBK,2022-03-23 03:55,41.00,28.40,60.54,190.00,4.00,0.00,30.39,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,37.93,EHBK 230355Z AUTO 19004KT 9999 NCD 05/M02 Q1029,M
EHBK,2022-03-23 04:25,39.20,28.40,64.93,170.00,3.00,0.00,30.39,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,36.92,EHBK 230425Z AUTO 17003KT 9999 NCD 04/M02 Q1029,M
EHBK,2022-03-23 04:55,39.20,28.40,64.93,180.00,3.00,0.00,30.39,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,36.92,EHBK 230455Z AUTO 18003KT 9999 NCD 04/M02 Q1029,M
EHBK,2022-03-23 05:25,39.20,28.40,64.93,190.00,5.00,0.00,30.42,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,34.95,EHBK 230525Z AUTO 19005KT 9999 NCD 04/M02 Q1030 NOSIG,M
EHBK,2022-03-23 05:55,39.20,28.40,64.93,190.00,5.00,0.00,30.42,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,34.95,EHBK 230555Z AUTO 19005KT 9999 NCD 04/M02 Q1030 NOSIG,M
EHBK,2022-03-23 06:25,42.80,28.40,56.48,200.00,5.00,0.00,30.42,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,39.22,EHBK 230625Z AUTO 20005KT 9999 NCD 06/M02 Q1030 NOSIG,M
EHBK,2022-03-23 06:55,42.80,33.80,70.28,190.00,5.00,0.00,30.42,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,39.22,EHBK 230655Z AUTO 19005KT 9999 NCD 06/01 Q1030 NOSIG,M
EHBK,2022-03-23 07:25,46.40,33.80,61.28,200.00,4.00,0.00,30.42,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,44.24,EHBK 230725Z AUTO 20004KT 170V230 9999 NCD 08/01 Q1030 NOSIG,M
EHBK,2022-03-23 07:55,48.20,33.80,57.26,200.00,5.00,0.00,30.42,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,45.63,EHBK 230755Z AUTO 20005KT 9999 NCD 09/01 Q1030 NOSIG,M
