Time,Datastream Name,Value
2022-03-26 21:16:00,ABC Status,1.0
2022-03-26 21:14:00,CO2,442.0
2022-03-26 21:14:00,PRESSURE,1037.0
2022-03-26 21:14:00,Temperature,22.0
2022-03-26 21:14:00,Relative Humidity,28.0
2022-03-26 21:14:00,Fine Particles 2_5,5.0
2022-03-26 21:14:00,Fine Particles 10,8.0
2022-03-26 21:14:00,ABC Status,1.0
2022-03-26 21:12:00,CO2,437.0
2022-03-26 21:12:00,PRESSURE,1037.0
2022-03-26 21:12:00,Temperature,22.0
2022-03-26 21:12:00,Relative Humidity,28.0
2022-03-26 21:12:00,Fine Particles 2_5,5.0
2022-03-26 21:12:00,Fine Particles 10,9.0
2022-03-26 21:12:00,ABC Status,1.0
2022-03-26 21:10:00,CO2,434.0
2022-03-26 21:10:00,PRESSURE,1037.0
2022-03-26 21:10:00,Temperature,22.0
2022-03-26 21:10:00,Relative Humidity,28.0
2022-03-26 21:10:00,Fine Particles 2_5,4.0
2022-03-26 21:10:00,Fine Particles 10,6.0
2022-03-26 21:10:00,ABC Status,1.0
2022-03-26 21:08:00,CO2,436.0
2022-03-26 21:08:00,PRESSURE,1037.0
2022-03-26 21:08:00,Temperature,22.0
2022-03-26 21:08:00,Relative Humidity,28.0
2022-03-26 21:08:00,Fine Particles 2_5,4.0
2022-03-26 21:08:00,Fine Particles 10,6.0
2022-03-26 21:08:00,ABC Status,1.0
2022-03-26 21:06:00,CO2,430.0
2022-03-26 21:06:00,PRESSURE,1037.0
2022-03-26 21:06:00,Temperature,22.0
2022-03-26 21:06:00,Relative Humidity,28.0
2022-03-26 21:06:00,Fine Particles 2_5,4.0
2022-03-26 21:06:00,Fine Particles 10,7.0
2022-03-26 21:06:00,ABC Status,1.0
2022-03-26 21:04:00,CO2,436.0
2022-03-26 21:04:00,PRESSURE,1037.0
2022-03-26 21:04:00,Temperature,22.0
2022-03-26 21:04:00,Relative Humidity,28.0
2022-03-26 21:04:00,Fine Particles 2_5,4.0
2022-03-26 21:04:00,Fine Particles 10,7.0
2022-03-26 21:04:00,ABC Status,1.0
2022-03-26 21:02:00,CO2,437.0
2022-03-26 21:02:00,PRESSURE,1037.0
2022-03-26 21:02:00,Temperature,22.0
2022-03-26 21:02:00,Relative Humidity,28.0
2022-03-26 21:02:00,Fine Particles 2_5,5.0
2022-03-26 21:02:00,Fine Particles 10,9.0
2022-03-26 21:02:00,ABC Status,1.0
2022-03-26 21:00:00,CO2,431.0
2022-03-26 21:00:00,PRESSURE,1037.0
2022-03-26 21:00:00,Temperature,22.0
2022-03-26 21:00:00,Relative Humidity,28.0
2022-03-26 21:00:00,Fine Particles 2_5,5.0
2022-03-26 21:00:00,Fine Particles 10,8.0
2022-03-26 21:00:00,ABC Status,1.0
2022-03-26 20:58:00,CO2,432.0
2022-03-26 20:58:00,PRESSURE,1037.0
2022-03-26 20:58:00,Temperature,22.0
2022-03-26 20:58:00,Relative Humidity,28.0
2022-03-26 20:58:00,Fine Particles 2_5,4.0
2022-03-26 20:58:00,Fine Particles 10,6.0
2022-03-26 20:58:00,ABC Status,1.0
2022-03-26 20:56:00,CO2,430.0
2022-03-26 20:56:00,PRESSURE,1037.0
2022-03-26 20:56:00,Temperature,22.0
2022-03-26 20:56:00,Relative Humidity,28.0
2022-03-26 20:56:00,Fine Particles 2_5,4.0
2022-03-26 20:56:00,Fine Particles 10,7.0
2022-03-26 20:56:00,ABC Status,1.0
2022-03-26 20:54:00,CO2,431.0
2022-03-26 20:54:00,PRESSURE,1037.0
2022-03-26 20:54:00,Temperature,22.0
2022-03-26 20:54:00,Relative Humidity,28.0
2022-03-26 20:54:00,Fine Particles 2_5,4.0
2022-03-26 20:54:00,Fine Particles 10,7.0
2022-03-26 20:54:00,ABC Status,1.0
2022-03-26 20:52:00,CO2,432.0
2022-03-26 20:52:00,PRESSURE,1037.0
2022-03-26 20:52:00,Temperature,22.0
2022-03-26 20:52:00,Relative Humidity,28.0
2022-03-26 20:52:00,Fine Particles 2_5,4.0
2022-03-26 20:52:00,Fine Particles 10,7.0
2022-03-26 20:52:00,ABC Status,1.0
2022-03-26 20:50:00,CO2,426.0
2022-03-26 20:50:00,PRESSURE,1037.0
2022-03-26 20:50:00,Temperature,22.0
2022-03-26 20:50:00,Relative Humidity,28.0
2022-03-26 20:50:00,Fine Particles 2_5,4.0
2022-03-26 20:50:00,Fine Particles 10,7.0
2022-03-26 20:50:00,ABC Status,1.0
2022-03-26 20:48:00,CO2,421.0
2022-03-26 20:48:00,PRESSURE,1037.0
2022-03-26 20:48:00,Temperature,22.0
2022-03-26 20:48:00,Relative Humidity,28.0
2022-03-26 20:48:00,Fine Particles 2_5,4.0
2022-03-26 20:48:00,Fine Particles 10,7.0
2022-03-26 20:48:00,ABC Status,1.0
2022-03-26 20:46:00,CO2,419.0
2022-03-26 20:46:00,PRESSURE,1037.0
2022-03-26 20:46:00,Temperature,22.0
2022-03-26 20:46:00,Relative Humidity,28.0
2022-03-26 20:46:00,Fine Particles 2_5,4.0
2022-03-26 20:46:00,Fine Particles 10,7.0
2022-03-26 20:46:00,ABC Status,1.0
2022-03-26 20:44:00,CO2,418.0
2022-03-26 20:44:00,PRESSURE,1037.0
2022-03-26 20:44:00,Temperature,22.0
2022-03-26 20:44:00,Relative Humidity,28.0
2022-03-26 20:44:00,Fine Particles 2_5,4.0
2022-03-26 20:44:00,Fine Particles 10,7.0
2022-03-26 20:44:00,ABC Status,1.0
2022-03-26 20:42:00,CO2,421.0
2022-03-26 20:42:00,PRESSURE,1037.0
2022-03-26 20:42:00,Temperature,22.0
2022-03-26 20:42:00,Relative Humidity,28.0
2022-03-26 20:42:00,Fine Particles 2_5,4.0
2022-03-26 20:42:00,Fine Particles 10,7.0
2022-03-26 20:42:00,ABC Status,1.0
2022-03-26 20:40:00,CO2,427.0
2022-03-26 20:40:00,PRESSURE,1037.0
2022-03-26 20:40:00,Temperature,22.0
2022-03-26 20:40:00,Relative Humidity,28.0
2022-03-26 20:40:00,Fine Particles 2_5,4.0
2022-03-26 20:40:00,Fine Particles 10,7.0
2022-03-26 20:40:00,ABC Status,1.0
2022-03-26 20:38:00,CO2,432.0
2022-03-26 20:38:00,PRESSURE,1037.0
2022-03-26 20:38:00,Temperature,22.0
2022-03-26 20:38:00,Relative Humidity,28.0
2022-03-26 20:38:00,Fine Particles 2_5,4.0
2022-03-26 20:38:00,Fine Particles 10,6.0
2022-03-26 20:38:00,ABC Status,1.0
2022-03-26 20:36:00,CO2,430.0
2022-03-26 20:36:00,PRESSURE,1037.0
2022-03-26 20:36:00,Temperature,22.0
2022-03-26 20:36:00,Relative Humidity,28.0
2022-03-26 20:36:00,Fine Particles 2_5,4.0
2022-03-26 20:36:00,Fine Particles 10,7.0
2022-03-26 20:36:00,ABC Status,1.0
2022-03-26 20:34:00,CO2,428.0
2022-03-26 20:34:00,PRESSURE,1037.0
2022-03-26 20:34:00,Temperature,22.0
2022-03-26 20:34:00,Relative Humidity,28.0
2022-03-26 20:34:00,Fine Particles 2_5,4.0
2022-03-26 20:34:00,Fine Particles 10,7.0
2022-03-26 20:34:00,ABC Status,1.0
2022-03-26 20:32:00,CO2,429.0
2022-03-26 20:32:00,PRESSURE,1037.0
2022-03-26 20:32:00,Temperature,22.0
2022-03-26 20:32:00,Relative Humidity,28.0
2022-03-26 20:32:00,Fine Particles 2_5,4.0
2022-03-26 20:32:00,Fine Particles 10,7.0
2022-03-26 20:32:00,ABC Status,1.0
2022-03-26 20:30:00,CO2,420.0
2022-03-26 20:30:00,PRESSURE,1037.0
2022-03-26 20:30:00,Temperature,22.0
2022-03-26 20:30:00,Relative Humidity,27.0
2022-03-26 20:30:00,Fine Particles 2_5,4.0
2022-03-26 20:30:00,Fine Particles 10,6.0
2022-03-26 20:30:00,ABC Status,1.0
2022-03-26 20:28:00,CO2,415.0
2022-03-26 20:28:00,PRESSURE,1037.0
2022-03-26 20:28:00,Temperature,22.0
2022-03-26 20:28:00,Relative Humidity,27.0
2022-03-26 20:28:00,Fine Particles 2_5,4.0
2022-03-26 20:28:00,Fine Particles 10,7.0
2022-03-26 20:28:00,ABC Status,1.0
2022-03-26 20:26:00,CO2,413.0
2022-03-26 20:26:00,PRESSURE,1037.0
2022-03-26 20:26:00,Temperature,22.0
2022-03-26 20:26:00,Relative Humidity,27.0
2022-03-26 20:26:00,Fine Particles 2_5,4.0
2022-03-26 20:26:00,Fine Particles 10,7.0
2022-03-26 20:26:00,ABC Status,1.0
2022-03-26 20:24:00,CO2,407.0
2022-03-26 20:24:00,PRESSURE,1037.0
2022-03-26 20:24:00,Temperature,22.0
2022-03-26 20:24:00,Relative Humidity,27.0
2022-03-26 20:24:00,Fine Particles 2_5,4.0
2022-03-26 20:24:00,Fine Particles 10,7.0
2022-03-26 20:24:00,ABC Status,1.0
2022-03-26 20:22:00,CO2,410.0
2022-03-26 20:22:00,PRESSURE,1037.0
2022-03-26 20:22:00,Temperature,22.0
2022-03-26 20:22:00,Relative Humidity,27.0
2022-03-26 20:22:00,Fine Particles 2_5,4.0
2022-03-26 20:22:00,Fine Particles 10,7.0
2022-03-26 20:22:00,ABC Status,1.0
2022-03-26 20:20:00,CO2,407.0
2022-03-26 20:20:00,PRESSURE,1037.0
2022-03-26 20:20:00,Temperature,22.0
2022-03-26 20:20:00,Relative Humidity,27.0
2022-03-26 20:20:00,Fine Particles 2_5,4.0
2022-03-26 20:20:00,Fine Particles 10,7.0
2022-03-26 20:20:00,ABC Status,1.0
2022-03-26 20:18:00,CO2,407.0
2022-03-26 20:18:00,PRESSURE,1037.0
2022-03-26 20:18:00,Temperature,22.0
2022-03-26 20:18:00,Relative Humidity,27.0
2022-03-26 20:18:00,Fine Particles 2_5,4.0
2022-03-26 20:18:00,Fine Particles 10,6.0
2022-03-26 20:18:00,ABC Status,1.0
2022-03-26 20:16:00,CO2,407.0
2022-03-26 20:16:00,PRESSURE,1037.0
2022-03-26 20:16:00,Temperature,22.0
2022-03-26 20:16:00,Relative Humidity,27.0
2022-03-26 20:16:00,Fine Particles 2_5,4.0
2022-03-26 20:16:00,Fine Particles 10,7.0
2022-03-26 20:16:00,ABC Status,1.0
2022-03-26 20:14:00,CO2,407.0
2022-03-26 20:14:00,PRESSURE,1037.0
2022-03-26 20:14:00,Temperature,22.0
2022-03-26 20:14:00,Relative Humidity,27.0
2022-03-26 20:14:00,Fine Particles 2_5,4.0
2022-03-26 20:14:00,Fine Particles 10,7.0
2022-03-26 20:14:00,ABC Status,1.0
2022-03-26 20:12:00,CO2,414.0
2022-03-26 20:12:00,PRESSURE,1037.0
2022-03-26 20:12:00,Temperature,22.0
2022-03-26 20:12:00,Relative Humidity,27.0
2022-03-26 20:12:00,Fine Particles 2_5,4.0
2022-03-26 20:12:00,Fine Particles 10,7.0
2022-03-26 20:12:00,ABC Status,1.0
2022-03-26 20:10:00,CO2,417.0
2022-03-26 20:10:00,PRESSURE,1037.0
2022-03-26 20:10:00,Temperature,22.0
2022-03-26 20:10:00,Relative Humidity,27.0
2022-03-26 20:10:00,Fine Particles 2_5,4.0
2022-03-26 20:10:00,Fine Particles 10,7.0
2022-03-26 20:10:00,ABC Status,1.0
2022-03-26 20:08:00,CO2,420.0
2022-03-26 20:08:00,PRESSURE,1037.0
2022-03-26 20:08:00,Temperature,22.0
2022-03-26 20:08:00,Relative Humidity,27.0
2022-03-26 20:08:00,Fine Particles 2_5,3.0
2022-03-26 20:08:00,Fine Particles 10,5.0
2022-03-26 20:08:00,ABC Status,1.0
2022-03-26 20:06:00,CO2,420.0
2022-03-26 20:06:00,PRESSURE,1037.0
2022-03-26 20:06:00,Temperature,22.0
2022-03-26 20:06:00,Relative Humidity,27.0
2022-03-26 20:06:00,Fine Particles 2_5,4.0
2022-03-26 20:06:00,Fine Particles 10,7.0
2022-03-26 20:06:00,ABC Status,1.0
2022-03-26 20:04:00,CO2,413.0
2022-03-26 20:04:00,PRESSURE,1037.0
2022-03-26 20:04:00,Temperature,22.0
2022-03-26 20:04:00,Relative Humidity,27.0
2022-03-26 20:04:00,Fine Particles 2_5,4.0
2022-03-26 20:04:00,Fine Particles 10,7.0
2022-03-26 20:04:00,ABC Status,1.0
2022-03-26 20:02:00,CO2,414.0
2022-03-26 20:02:00,PRESSURE,1037.0
2022-03-26 20:02:00,Temperature,22.0
2022-03-26 20:02:00,Relative Humidity,27.0
2022-03-26 20:02:00,Fine Particles 2_5,4.0
2022-03-26 20:02:00,Fine Particles 10,7.0
2022-03-26 20:02:00,ABC Status,1.0
2022-03-26 20:00:00,CO2,410.0
2022-03-26 20:00:00,PRESSURE,1037.0
2022-03-26 20:00:00,Temperature,22.0
2022-03-26 20:00:00,Relative Humidity,27.0
2022-03-26 20:00:00,Fine Particles 2_5,4.0
2022-03-26 20:00:00,Fine Particles 10,7.0
2022-03-26 20:00:00,ABC Status,1.0
2022-03-26 19:58:00,CO2,409.0
2022-03-26 19:58:00,PRESSURE,1037.0
2022-03-26 19:58:00,Temperature,22.0
2022-03-26 19:58:00,Relative Humidity,27.0
2022-03-26 19:58:00,Fine Particles 2_5,4.0
2022-03-26 19:58:00,Fine Particles 10,7.0
2022-03-26 19:58:00,ABC Status,1.0
2022-03-26 19:56:00,CO2,411.0
2022-03-26 19:56:00,PRESSURE,1037.0
2022-03-26 19:56:00,Temperature,22.0
2022-03-26 19:56:00,Relative Humidity,27.0
2022-03-26 19:56:00,Fine Particles 2_5,4.0
2022-03-26 19:56:00,Fine Particles 10,6.0
2022-03-26 19:56:00,ABC Status,1.0
2022-03-26 19:54:00,CO2,408.0
2022-03-26 19:54:00,PRESSURE,1037.0
2022-03-26 19:54:00,Temperature,22.0
2022-03-26 19:54:00,Relative Humidity,27.0
2022-03-26 19:54:00,Fine Particles 2_5,3.0
2022-03-26 19:54:00,Fine Particles 10,5.0
2022-03-26 19:54:00,ABC Status,1.0
2022-03-26 19:52:00,CO2,410.0
2022-03-26 19:52:00,PRESSURE,1037.0
2022-03-26 19:52:00,Temperature,22.0
2022-03-26 19:52:00,Relative Humidity,27.0
2022-03-26 19:52:00,Fine Particles 2_5,4.0
2022-03-26 19:52:00,Fine Particles 10,7.0
2022-03-26 19:52:00,ABC Status,1.0
2022-03-26 19:50:00,CO2,409.0
2022-03-26 19:50:00,PRESSURE,1037.0
2022-03-26 19:50:00,Temperature,22.0
2022-03-26 19:50:00,Relative Humidity,27.0
2022-03-26 19:50:00,Fine Particles 2_5,3.0
2022-03-26 19:50:00,Fine Particles 10,5.0
2022-03-26 19:50:00,ABC Status,1.0
2022-03-26 19:48:00,CO2,409.0
2022-03-26 19:48:00,PRESSURE,1037.0
2022-03-26 19:48:00,Temperature,22.0
2022-03-26 19:48:00,Relative Humidity,27.0
2022-03-26 19:48:00,Fine Particles 2_5,3.0
2022-03-26 19:48:00,Fine Particles 10,5.0
2022-03-26 19:48:00,ABC Status,1.0
2022-03-26 19:46:00,CO2,410.0
2022-03-26 19:46:00,PRESSURE,1037.0
2022-03-26 19:46:00,Temperature,22.0
2022-03-26 19:46:00,Relative Humidity,27.0
2022-03-26 19:46:00,Fine Particles 2_5,4.0
2022-03-26 19:46:00,Fine Particles 10,7.0
2022-03-26 19:46:00,ABC Status,1.0
2022-03-26 19:44:00,CO2,407.0
2022-03-26 19:44:00,PRESSURE,1037.0
2022-03-26 19:44:00,Temperature,22.0
2022-03-26 19:44:00,Relative Humidity,27.0
2022-03-26 19:44:00,Fine Particles 2_5,4.0
2022-03-26 19:44:00,Fine Particles 10,7.0
2022-03-26 19:44:00,ABC Status,1.0
2022-03-26 19:42:00,CO2,407.0
2022-03-26 19:42:00,PRESSURE,1037.0
2022-03-26 19:42:00,Temperature,22.0
2022-03-26 19:42:00,Relative Humidity,27.0
2022-03-26 19:42:00,Fine Particles 2_5,3.0
2022-03-26 19:42:00,Fine Particles 10,5.0
2022-03-26 19:42:00,ABC Status,1.0
2022-03-26 19:40:00,CO2,405.0
2022-03-26 19:40:00,PRESSURE,1037.0
2022-03-26 19:40:00,Temperature,22.0
2022-03-26 19:40:00,Relative Humidity,27.0
2022-03-26 19:40:00,Fine Particles 2_5,4.0
2022-03-26 19:40:00,Fine Particles 10,7.0
2022-03-26 19:40:00,ABC Status,1.0
2022-03-26 19:38:00,CO2,402.0
2022-03-26 19:38:00,PRESSURE,1037.0
2022-03-26 19:38:00,Temperature,22.0
2022-03-26 19:38:00,Relative Humidity,27.0
2022-03-26 19:38:00,Fine Particles 2_5,4.0
2022-03-26 19:38:00,Fine Particles 10,7.0
2022-03-26 19:38:00,ABC Status,1.0
2022-03-26 19:36:00,CO2,402.0
2022-03-26 19:36:00,PRESSURE,1037.0
2022-03-26 19:36:00,Temperature,22.0
2022-03-26 19:36:00,Relative Humidity,27.0
2022-03-26 19:36:00,Fine Particles 2_5,3.0
2022-03-26 19:36:00,Fine Particles 10,5.0
2022-03-26 19:36:00,ABC Status,1.0
2022-03-26 19:34:00,CO2,400.0
2022-03-26 19:34:00,PRESSURE,1037.0
2022-03-26 19:34:00,Temperature,22.0
2022-03-26 19:34:00,Relative Humidity,27.0
2022-03-26 19:34:00,Fine Particles 2_5,3.0
2022-03-26 19:34:00,Fine Particles 10,5.0
2022-03-26 19:34:00,ABC Status,1.0
2022-03-26 19:32:00,CO2,402.0
2022-03-26 19:32:00,PRESSURE,1037.0
2022-03-26 19:32:00,Temperature,22.0
2022-03-26 19:32:00,Relative Humidity,27.0
2022-03-26 19:32:00,Fine Particles 2_5,3.0
2022-03-26 19:32:00,Fine Particles 10,5.0
2022-03-26 19:32:00,ABC Status,1.0
2022-03-26 19:30:00,CO2,403.0
2022-03-26 19:30:00,PRESSURE,1037.0
2022-03-26 19:30:00,Temperature,22.0
2022-03-26 19:30:00,Relative Humidity,27.0
2022-03-26 19:30:00,Fine Particles 2_5,3.0
2022-03-26 19:30:00,Fine Particles 10,5.0
2022-03-26 19:30:00,ABC Status,1.0
2022-03-26 19:28:00,CO2,407.0
2022-03-26 19:28:00,PRESSURE,1037.0
2022-03-26 19:28:00,Temperature,22.0
2022-03-26 19:28:00,Relative Humidity,27.0
2022-03-26 19:28:00,Fine Particles 2_5,3.0
2022-03-26 19:28:00,Fine Particles 10,5.0
2022-03-26 19:28:00,ABC Status,1.0
2022-03-26 19:26:00,CO2,404.0
2022-03-26 19:26:00,PRESSURE,1037.0
2022-03-26 19:26:00,Temperature,22.0
2022-03-26 19:26:00,Relative Humidity,27.0
2022-03-26 19:26:00,Fine Particles 2_5,3.0
2022-03-26 19:26:00,Fine Particles 10,5.0
2022-03-26 19:26:00,ABC Status,1.0
2022-03-26 19:24:00,CO2,405.0
2022-03-26 19:24:00,PRESSURE,1037.0
2022-03-26 19:24:00,Temperature,22.0
2022-03-26 19:24:00,Relative Humidity,27.0
2022-03-26 19:24:00,Fine Particles 2_5,3.0
2022-03-26 19:24:00,Fine Particles 10,5.0
2022-03-26 19:24:00,ABC Status,1.0
2022-03-26 19:22:00,CO2,403.0
2022-03-26 19:22:00,PRESSURE,1037.0
2022-03-26 19:22:00,Temperature,23.0
2022-03-26 19:22:00,Relative Humidity,27.0
2022-03-26 19:22:00,Fine Particles 2_5,3.0
2022-03-26 19:22:00,Fine Particles 10,5.0
2022-03-26 19:22:00,ABC Status,1.0
2022-03-26 19:20:00,CO2,402.0
2022-03-26 19:20:00,PRESSURE,1037.0
2022-03-26 19:20:00,Temperature,23.0
2022-03-26 19:20:00,Relative Humidity,27.0
2022-03-26 19:20:00,Fine Particles 2_5,3.0
2022-03-26 19:20:00,Fine Particles 10,5.0
2022-03-26 19:20:00,ABC Status,1.0
2022-03-26 19:18:00,CO2,403.0
2022-03-26 19:18:00,PRESSURE,1037.0
2022-03-26 19:18:00,Temperature,23.0
2022-03-26 19:18:00,Relative Humidity,27.0
2022-03-26 19:18:00,Fine Particles 2_5,3.0
2022-03-26 19:18:00,Fine Particles 10,5.0
2022-03-26 19:18:00,ABC Status,1.0
2022-03-26 19:16:00,CO2,400.0
2022-03-26 19:16:00,PRESSURE,1037.0
2022-03-26 19:16:00,Temperature,23.0
2022-03-26 19:16:00,Relative Humidity,27.0
2022-03-26 19:16:00,Fine Particles 2_5,3.0
2022-03-26 19:16:00,Fine Particles 10,5.0
2022-03-26 19:16:00,ABC Status,1.0
2022-03-26 19:14:00,CO2,400.0
2022-03-26 19:14:00,PRESSURE,1037.0
2022-03-26 19:14:00,Temperature,23.0
2022-03-26 19:14:00,Relative Humidity,27.0
2022-03-26 19:14:00,Fine Particles 2_5,3.0
2022-03-26 19:14:00,Fine Particles 10,5.0
2022-03-26 19:14:00,ABC Status,1.0
2022-03-26 19:12:00,CO2,400.0
2022-03-26 19:12:00,PRESSURE,1037.0
2022-03-26 19:12:00,Temperature,23.0
2022-03-26 19:12:00,Relative Humidity,27.0
2022-03-26 19:12:00,Fine Particles 2_5,3.0
2022-03-26 19:12:00,Fine Particles 10,5.0
2022-03-26 19:12:00,ABC Status,1.0
2022-03-26 19:10:00,CO2,400.0
2022-03-26 19:10:00,PRESSURE,1037.0
2022-03-26 19:10:00,Temperature,23.0
2022-03-26 19:10:00,Relative Humidity,27.0
2022-03-26 19:10:00,Fine Particles 2_5,3.0
2022-03-26 19:10:00,Fine Particles 10,5.0
2022-03-26 19:10:00,ABC Status,1.0
2022-03-26 19:08:00,CO2,400.0
2022-03-26 19:08:00,PRESSURE,1037.0
2022-03-26 19:08:00,Temperature,23.0
2022-03-26 19:08:00,Relative Humidity,27.0
2022-03-26 19:08:00,Fine Particles 2_5,3.0
2022-03-26 19:08:00,Fine Particles 10,5.0
2022-03-26 19:08:00,ABC Status,1.0
2022-03-26 19:06:00,CO2,400.0
2022-03-26 19:06:00,PRESSURE,1037.0
2022-03-26 19:06:00,Temperature,23.0
2022-03-26 19:06:00,Relative Humidity,27.0
2022-03-26 19:06:00,Fine Particles 2_5,3.0
2022-03-26 19:06:00,Fine Particles 10,5.0
2022-03-26 19:06:00,ABC Status,1.0
2022-03-26 19:04:00,CO2,400.0
2022-03-26 19:04:00,PRESSURE,1037.0
2022-03-26 19:04:00,Temperature,23.0
2022-03-26 19:04:00,Relative Humidity,27.0
2022-03-26 19:04:00,Fine Particles 2_5,3.0
2022-03-26 19:04:00,Fine Particles 10,5.0
2022-03-26 19:04:00,ABC Status,1.0
2022-03-26 19:02:00,CO2,400.0
2022-03-26 19:02:00,PRESSURE,1037.0
2022-03-26 19:02:00,Temperature,23.0
2022-03-26 19:02:00,Relative Humidity,27.0
2022-03-26 19:02:00,Fine Particles 2_5,3.0
2022-03-26 19:02:00,Fine Particles 10,5.0
2022-03-26 19:02:00,ABC Status,1.0
2022-03-26 19:00:00,CO2,400.0
2022-03-26 19:00:00,PRESSURE,1036.0
2022-03-26 19:00:00,Temperature,23.0
2022-03-26 19:00:00,Relative Humidity,27.0
2022-03-26 19:00:00,Fine Particles 2_5,3.0
2022-03-26 19:00:00,Fine Particles 10,5.0
2022-03-26 19:00:00,ABC Status,1.0
2022-03-26 18:58:00,CO2,400.0
2022-03-26 18:58:00,PRESSURE,1037.0
2022-03-26 18:58:00,Temperature,23.0
2022-03-26 18:58:00,Relative Humidity,27.0
2022-03-26 18:58:00,Fine Particles 2_5,3.0
2022-03-26 18:58:00,Fine Particles 10,5.0
2022-03-26 18:58:00,ABC Status,1.0
2022-03-26 18:56:00,CO2,400.0
2022-03-26 18:56:00,PRESSURE,1036.0
2022-03-26 18:56:00,Temperature,23.0
2022-03-26 18:56:00,Relative Humidity,27.0
2022-03-26 18:56:00,Fine Particles 2_5,3.0
2022-03-26 18:56:00,Fine Particles 10,5.0
2022-03-26 18:56:00,ABC Status,1.0
2022-03-26 18:54:00,CO2,400.0
2022-03-26 18:54:00,PRESSURE,1036.0
2022-03-26 18:54:00,Temperature,23.0
2022-03-26 18:54:00,Relative Humidity,27.0
2022-03-26 18:54:00,Fine Particles 2_5,3.0
2022-03-26 18:54:00,Fine Particles 10,5.0
2022-03-26 18:54:00,ABC Status,1.0
2022-03-26 18:52:00,CO2,400.0
2022-03-26 18:52:00,PRESSURE,1036.0
2022-03-26 18:52:00,Temperature,23.0
2022-03-26 18:52:00,Relative Humidity,27.0
2022-03-26 18:52:00,Fine Particles 2_5,2.0
2022-03-26 18:52:00,Fine Particles 10,3.0
2022-03-26 18:52:00,ABC Status,1.0
2022-03-26 18:50:00,CO2,400.0
2022-03-26 18:50:00,PRESSURE,1036.0
2022-03-26 18:50:00,Temperature,23.0
2022-03-26 18:50:00,Relative Humidity,27.0
2022-03-26 18:50:00,Fine Particles 2_5,2.0
2022-03-26 18:50:00,Fine Particles 10,3.0
2022-03-26 18:50:00,ABC Status,1.0
2022-03-26 18:48:00,CO2,400.0
2022-03-26 18:48:00,PRESSURE,1036.0
2022-03-26 18:48:00,Temperature,23.0
2022-03-26 18:48:00,Relative Humidity,27.0
2022-03-26 18:48:00,Fine Particles 2_5,2.0
2022-03-26 18:48:00,Fine Particles 10,3.0
2022-03-26 18:48:00,ABC Status,1.0
2022-03-26 18:46:00,CO2,400.0
2022-03-26 18:46:00,PRESSURE,1036.0
2022-03-26 18:46:00,Temperature,23.0
2022-03-26 18:46:00,Relative Humidity,27.0
2022-03-26 18:46:00,Fine Particles 2_5,3.0
2022-03-26 18:46:00,Fine Particles 10,5.0
2022-03-26 18:46:00,ABC Status,1.0
2022-03-26 18:44:00,CO2,400.0
2022-03-26 18:44:00,PRESSURE,1036.0
2022-03-26 18:44:00,Temperature,23.0
2022-03-26 18:44:00,Relative Humidity,27.0
2022-03-26 18:44:00,Fine Particles 2_5,2.0
2022-03-26 18:44:00,Fine Particles 10,3.0
2022-03-26 18:44:00,ABC Status,1.0
2022-03-26 18:42:00,CO2,400.0
2022-03-26 18:42:00,PRESSURE,1036.0
2022-03-26 18:42:00,Temperature,23.0
2022-03-26 18:42:00,Relative Humidity,27.0
2022-03-26 18:42:00,Fine Particles 2_5,2.0
2022-03-26 18:42:00,Fine Particles 10,3.0
2022-03-26 18:42:00,ABC Status,1.0
2022-03-26 18:40:00,CO2,400.0
2022-03-26 18:40:00,PRESSURE,1036.0
2022-03-26 18:40:00,Temperature,23.0
2022-03-26 18:40:00,Relative Humidity,27.0
2022-03-26 18:40:00,Fine Particles 2_5,3.0
2022-03-26 18:40:00,Fine Particles 10,5.0
2022-03-26 18:40:00,ABC Status,1.0
2022-03-26 18:38:00,CO2,400.0
2022-03-26 18:38:00,PRESSURE,1036.0
2022-03-26 18:38:00,Temperature,23.0
2022-03-26 18:38:00,Relative Humidity,27.0
2022-03-26 18:38:00,Fine Particles 2_5,3.0
2022-03-26 18:38:00,Fine Particles 10,5.0
2022-03-26 18:38:00,ABC Status,1.0
2022-03-26 18:36:00,CO2,400.0
2022-03-26 18:36:00,PRESSURE,1036.0
2022-03-26 18:36:00,Temperature,23.0
2022-03-26 18:36:00,Relative Humidity,27.0
2022-03-26 18:36:00,Fine Particles 2_5,3.0
2022-03-26 18:36:00,Fine Particles 10,5.0
2022-03-26 18:36:00,ABC Status,1.0
2022-03-26 18:34:00,CO2,400.0
2022-03-26 18:34:00,PRESSURE,1036.0
2022-03-26 18:34:00,Temperature,23.0
2022-03-26 18:34:00,Relative Humidity,27.0
2022-03-26 18:34:00,Fine Particles 2_5,3.0
2022-03-26 18:34:00,Fine Particles 10,5.0
2022-03-26 18:34:00,ABC Status,1.0
2022-03-26 18:32:00,CO2,400.0
2022-03-26 18:32:00,PRESSURE,1036.0
2022-03-26 18:32:00,Temperature,23.0
2022-03-26 18:32:00,Relative Humidity,27.0
2022-03-26 18:32:00,Fine Particles 2_5,2.0
2022-03-26 18:32:00,Fine Particles 10,3.0
2022-03-26 18:32:00,ABC Status,1.0
2022-03-26 18:30:00,CO2,400.0
