"time","dayOfWeek","weekDay","workHour","people","occupancyNote","inCo2","inPressure","inTemp","inHumid","inPart2_5","inPart10","outHumid","outTemp","outPressure","windSpeed","peopleEvery30Min","dCo2since30Min","dMinSince30Min","people2Bin","people2EqualBin","people3Bin","people3EqualBin","diffTemp","diffHumid","diffPressure","halfHour","halfHour2","ventMode","ventMode2","people_lag1","people_lag2","people_lag3","people_lag4","people_lead1","people_lead2","people_lead3","people_lead4","people2Bin_lag1","people2Bin_lag2","people2Bin_lag3","people2Bin_lag4","people2Bin_lead1","people2Bin_lead2","people2Bin_lead3","people2Bin_lead4","people2EqualBin_lag1","people2EqualBin_lag2","people2EqualBin_lag3","people2EqualBin_lag4","people2EqualBin_lead1","people2EqualBin_lead2","people2EqualBin_lead3","people2EqualBin_lead4","people3Bin_lag1","people3Bin_lag2","people3Bin_lag3","people3Bin_lag4","people3Bin_lead1","people3Bin_lead2","people3Bin_lead3","people3Bin_lead4","people3EqualBin_lag1","people3EqualBin_lag2","people3EqualBin_lag3","people3EqualBin_lag4","people3EqualBin_lead1","people3EqualBin_lead2","people3EqualBin_lead3","people3EqualBin_lead4","inCo2_lag1","inCo2_lag2","inCo2_lag3","inCo2_lag4","inCo2_lead1","inCo2_lead2","inCo2_lead3","inCo2_lead4","inPressure_lag1","inPressure_lag2","inPressure_lag3","inPressure_lag4","inPressure_lead1","inPressure_lead2","inPressure_lead3","inPressure_lead4","inTemp_lag1","inTemp_lag2","inTemp_lag3","inTemp_lag4","inTemp_lead1","inTemp_lead2","inTemp_lead3","inTemp_lead4","inHumid_lag1","inHumid_lag2","inHumid_lag3","inHumid_lag4","inHumid_lead1","inHumid_lead2","inHumid_lead3","inHumid_lead4","inPart2_5_lag1","inPart2_5_lag2","inPart2_5_lag3","inPart2_5_lag4","inPart2_5_lead1","inPart2_5_lead2","inPart2_5_lead3","inPart2_5_lead4","inPart10_lag1","inPart10_lag2","inPart10_lag3","inPart10_lag4","inPart10_lead1","inPart10_lead2","inPart10_lead3","inPart10_lead4","outHumid_lag1","outHumid_lag2","outHumid_lag3","outHumid_lag4","outHumid_lead1","outHumid_lead2","outHumid_lead3","outHumid_lead4","outTemp_lag1","outTemp_lag2","outTemp_lag3","outTemp_lag4","outTemp_lead1","outTemp_lead2","outTemp_lead3","outTemp_lead4","outPressure_lag1","outPressure_lag2","outPressure_lag3","outPressure_lag4","outPressure_lead1","outPressure_lead2","outPressure_lead3","outPressure_lead4","windSpeed_lag1","windSpeed_lag2","windSpeed_lag3","windSpeed_lag4","windSpeed_lead1","windSpeed_lead2","windSpeed_lead3","windSpeed_lead4","ventMode_lag1","ventMode_lag2","ventMode_lag3","ventMode_lag4","ventMode_lead1","ventMode_lead2","ventMode_lead3","ventMode_lead4","people_dlag1","people_dlag2","people_dlag3","people_dlag4","people_dlead1","people_dlead2","people_dlead3","people_dlead4","inCo2_dlag1","inCo2_dlag2","inCo2_dlag3","inCo2_dlag4","inCo2_dlead1","inCo2_dlead2","inCo2_dlead3","inCo2_dlead4","inPressure_dlag1","inPressure_dlag2","inPressure_dlag3","inPressure_dlag4","inPressure_dlead1","inPressure_dlead2","inPressure_dlead3","inPressure_dlead4","inTemp_dlag1","inTemp_dlag2","inTemp_dlag3","inTemp_dlag4","inTemp_dlead1","inTemp_dlead2","inTemp_dlead3","inTemp_dlead4","inHumid_dlag1","inHumid_dlag2","inHumid_dlag3","inHumid_dlag4","inHumid_dlead1","inHumid_dlead2","inHumid_dlead3","inHumid_dlead4","inPart2_5_dlag1","inPart2_5_dlag2","inPart2_5_dlag3","inPart2_5_dlag4","inPart2_5_dlead1","inPart2_5_dlead2","inPart2_5_dlead3","inPart2_5_dlead4","inPart10_dlag1","inPart10_dlag2","inPart10_dlag3","inPart10_dlag4","inPart10_dlead1","inPart10_dlead2","inPart10_dlead3","inPart10_dlead4","outHumid_dlag1","outHumid_dlag2","outHumid_dlag3","outHumid_dlag4","outHumid_dlead1","outHumid_dlead2","outHumid_dlead3","outHumid_dlead4","outTemp_dlag1","outTemp_dlag2","outTemp_dlag3","outTemp_dlag4","outTemp_dlead1","outTemp_dlead2","outTemp_dlead3","outTemp_dlead4","outPressure_dlag1","outPressure_dlag2","outPressure_dlag3","outPressure_dlag4","outPressure_dlead1","outPressure_dlead2","outPressure_dlead3","outPressure_dlead4","windSpeed_dlag1","windSpeed_dlag2","windSpeed_dlag3","windSpeed_dlag4","windSpeed_dlead1","windSpeed_dlead2","windSpeed_dlead3","windSpeed_dlead4","inCo2_dlead1lag1","inCo2_dlead2lag1","inCo2_dlead3lag1","inCo2_dlead4lag1","ventCo2dlag1Interaction"
2022-03-25 12:50:00,"Friday","weekday","working",8,"",1179,1036,24,31,19,32,38.85,16,1029.88333333333,3.83333333333333,8,-6,4,"occupied","4-and-higher","0-to-9","6-and-higher",-8,7.85,-6.11666666666679,2022-03-25 13:00:00,"13:00","high",1,8,8,8,16,7,7,7,7,"occupied","occupied","occupied","occupied","occupied","occupied","occupied","occupied","4-and-higher","4-and-higher","4-and-higher","4-and-higher","4-and-higher","4-and-higher","4-and-higher","4-and-higher","0-to-9","0-to-9","0-to-9","10-to-19","0-to-9","0-to-9","0-to-9","0-to-9","6-and-higher","6-and-higher","6-and-higher","6-and-higher","6-and-higher","6-and-higher","6-and-higher","6-and-higher",1181,1185,1204,1201,1160,1160,1160,1152,1036,1036,1036,1036,1036,1036,1036,1036,24,24,24,24,24,24,24,24,32,32,32,32,31,31,31,31,19,19,20,19,19,18,18,18,32,32,34,32,32,31,31,31,38.85,38.85,38.85,38.85,38.85,38.85,38.7603333333333,38.581,16,16,16,16,16,16,16,16,1029.9,1029.91666666667,1029.93333333333,1029.95,1029.86666666667,1029.85,1029.83333333333,1029.81666666667,3.8,3.76666666666667,3.73333333333333,3.7,3.86666666666667,3.9,3.93333333333333,3.96666666666667,"high","high","high","high","high","high","high","high",0,0,0,-8,-1,-1,-1,-1,-2,-6,-25,-22,-19,-19,-19,-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,0,0,-2,0,0,-1,-1,-1,0,0,0,0,0,0,-0.0896666666666661,-0.268999999999998,0,0,0,0,0,0,0,0,-0.0166666666666515,-0.033333333333303,-0.0500000000001819,-0.0666666666668334,-0.0166666666666515,-0.033333333333303,-0.0499999999999545,-0.066666666666606,0.0333333333333337,0.0666666666666669,0.1,0.133333333333333,0.0333333333333332,0.0666666666666664,0.1,0.133333333333333,-21,-21,-21,-29,-2
2022-03-25 14:20:00,"Friday","weekday","working",5,"",985,1035,24,31,7,12,34.75,16.8333333333333,1029.26666666667,5.33333333333333,4,13,8,"occupied","4-and-higher","0-to-9","2-to-5",-7.16666666666667,3.75,-5.73333333333335,2022-03-25 14:30:00,"14:30","high",1,4,4,4,4,5,5,5,5,"occupied","occupied","occupied","occupied","occupied","occupied","occupied","occupied","4-and-higher","4-and-higher","4-and-higher","4-and-higher","4-and-higher","4-and-higher","4-and-higher","4-and-higher","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","2-to-5","2-to-5","2-to-5","2-to-5","2-to-5","2-to-5","2-to-5","2-to-5",977,974,973,972,996,1025,1036,1075,1035,1035,1035,1035,1035,1035,1035,1035,24,24,24,24,24,24,24,24,31,31,31,31,31,31,32,32,9,9,9,10,7,7,7,7,15,15,15,17,12,12,12,12,35.078,35.406,35.734,36.062,34.422,34.094,34.094,34.422,16.7666666666667,16.7,16.6333333333333,16.5666666666667,16.9,16.9666666666667,16.9666666666667,16.9,1029.28,1029.29333333333,1029.30666666667,1029.32,1029.25333333333,1029.24,1029.22666666667,1029.21333333333,5.3,5.26666666666667,5.23333333333333,5.2,5.36666666666667,5.4,5.43333333333333,5.46666666666667,"high","high","high","high","high","high","high","high",1,1,1,1,0,0,0,0,8,11,12,13,11,40,51,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-2,-2,-2,-3,0,0,0,0,-3,-3,-3,-5,0,0,0,0,-0.328000000000003,-0.655999999999999,-0.984000000000002,-1.312,-0.328000000000003,-0.655999999999999,-0.655999999999999,-0.328000000000003,0.0666666666666664,0.133333333333333,0.199999999999999,0.266666666666666,0.0666666666666664,0.133333333333333,0.133333333333333,0.0666666666666664,-0.0133333333333212,-0.0266666666666424,-0.040000000000191,-0.0533333333335122,-0.0133333333333212,-0.0266666666666424,-0.0399999999999636,-0.0533333333332848,0.0333333333333332,0.0666666666666664,0.0999999999999996,0.133333333333333,0.0333333333333332,0.0666666666666673,0.100000000000001,0.133333333333334,19,48,59,98,8
2022-03-25 14:22:00,"Friday","weekday","working",5,"",996,1035,24,31,7,12,34.422,16.9,1029.25333333333,5.36666666666667,4,24,10,"occupied","4-and-higher","0-to-9","2-to-5",-7.1,3.422,-5.74666666666667,2022-03-25 14:30:00,"14:30","high",1,5,4,4,4,5,5,5,5,"occupied","occupied","occupied","occupied","occupied","occupied","occupied","occupied","4-and-higher","4-and-higher","4-and-higher","4-and-higher","4-and-higher","4-and-higher","4-and-higher","4-and-higher","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","2-to-5","2-to-5","2-to-5","2-to-5","2-to-5","2-to-5","2-to-5","2-to-5",985,977,974,973,1025,1036,1075,1111,1035,1035,1035,1035,1035,1035,1035,1035,24,24,24,24,24,24,24,24,31,31,31,31,31,32,32,32,7,9,9,9,7,7,7,6,12,15,15,15,12,12,12,10,34.75,35.078,35.406,35.734,34.094,34.094,34.422,34.75,16.8333333333333,16.7666666666667,16.7,16.6333333333333,16.9666666666667,16.9666666666667,16.9,16.8333333333333,1029.26666666667,1029.28,1029.29333333333,1029.30666666667,1029.24,1029.22666666667,1029.21333333333,1029.2,5.33333333333333,5.3,5.26666666666667,5.23333333333333,5.4,5.43333333333333,5.46666666666667,5.5,"high","high","high","high","high","high","high","high",0,1,1,1,0,0,0,0,11,19,22,23,29,40,79,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,-2,-2,-2,0,0,0,-1,0,-3,-3,-3,0,0,0,-2,-0.328000000000003,-0.656000000000006,-0.984000000000002,-1.312,-0.327999999999996,-0.327999999999996,0,0.328000000000003,0.0666666666666664,0.133333333333333,0.199999999999999,0.266666666666666,0.0666666666666664,0.0666666666666664,0,-0.0666666666666664,-0.0133333333333212,-0.0266666666666424,-0.0399999999999636,-0.0533333333335122,-0.0133333333333212,-0.0266666666666424,-0.0399999999999636,-0.0533333333332848,0.0333333333333332,0.0666666666666664,0.0999999999999996,0.133333333333333,0.0333333333333341,0.0666666666666673,0.100000000000001,0.133333333333334,40,51,90,126,11
2022-03-25 14:24:00,"Friday","weekday","working",5,"",1025,1035,24,31,7,12,34.094,16.9666666666667,1029.24,5.4,4,53,12,"occupied","4-and-higher","0-to-9","2-to-5",-7.03333333333333,3.094,-5.75999999999999,2022-03-25 14:30:00,"14:30","high",1,5,5,4,4,5,5,5,2,"occupied","occupied","occupied","occupied","occupied","occupied","occupied","occupied","4-and-higher","4-and-higher","4-and-higher","4-and-higher","4-and-higher","4-and-higher","4-and-higher","0-to-3","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","2-to-5","2-to-5","2-to-5","2-to-5","2-to-5","2-to-5","2-to-5","2-to-5",996,985,977,974,1036,1075,1111,1139,1035,1035,1035,1035,1035,1035,1035,1035,24,24,24,24,24,24,24,24,31,31,31,31,32,32,32,32,7,7,9,9,7,7,6,6,12,12,15,15,12,12,10,10,34.422,34.75,35.078,35.406,34.094,34.422,34.75,35.078,16.9,16.8333333333333,16.7666666666667,16.7,16.9666666666667,16.9,16.8333333333333,16.7666666666667,1029.25333333333,1029.26666666667,1029.28,1029.29333333333,1029.22666666667,1029.21333333333,1029.2,1029.18666666667,5.36666666666667,5.33333333333333,5.3,5.26666666666667,5.43333333333333,5.46666666666667,5.5,5.53333333333333,"high","high","high","high","high","high","high","high",0,0,1,1,0,0,0,-3,29,40,48,51,11,50,86,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,-2,-2,0,0,-1,-1,0,0,-3,-3,0,0,-2,-2,-0.327999999999996,-0.655999999999999,-0.984000000000002,-1.312,0,0.327999999999996,0.655999999999999,0.984000000000002,0.0666666666666664,0.133333333333333,0.199999999999999,0.266666666666666,0,-0.0666666666666664,-0.133333333333333,-0.199999999999999,-0.0133333333333212,-0.0266666666666424,-0.0399999999999636,-0.0533333333332848,-0.0133333333333212,-0.0266666666666424,-0.0399999999999636,-0.0533333333332848,0.0333333333333341,0.0666666666666673,0.100000000000001,0.133333333333334,0.0333333333333332,0.0666666666666664,0.0999999999999996,0.133333333333333,40,79,115,143,29
2022-03-25 14:26:00,"Friday","weekday","working",5,"",1036,1035,24,32,7,12,34.094,16.9666666666667,1029.22666666667,5.43333333333333,4,64,14,"occupied","4-and-higher","0-to-9","2-to-5",-7.03333333333333,2.094,-5.77333333333331,2022-03-25 14:30:00,"14:30","high",1,5,5,5,4,5,5,2,2,"occupied","occupied","occupied","occupied","occupied","occupied","occupied","occupied","4-and-higher","4-and-higher","4-and-higher","4-and-higher","4-and-higher","4-and-higher","0-to-3","0-to-3","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","2-to-5","2-to-5","2-to-5","2-to-5","2-to-5","2-to-5","2-to-5","2-to-5",1025,996,985,977,1075,1111,1139,1156,1035,1035,1035,1035,1035,1035,1035,1035,24,24,24,24,24,24,24,24,31,31,31,31,32,32,32,31,7,7,7,9,7,6,6,6,12,12,12,15,12,10,10,10,34.094,34.422,34.75,35.078,34.422,34.75,35.078,35.406,16.9666666666667,16.9,16.8333333333333,16.7666666666667,16.9,16.8333333333333,16.7666666666667,16.7,1029.24,1029.25333333333,1029.26666666667,1029.28,1029.21333333333,1029.2,1029.18666666667,1029.17333333333,5.4,5.36666666666667,5.33333333333333,5.3,5.46666666666667,5.5,5.53333333333333,5.56666666666667,"high","high","high","high","high","high","high","high",0,0,0,1,0,0,-3,-3,11,40,51,59,39,75,103,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,-1,0,0,0,-2,0,-1,-1,-1,0,0,0,-3,0,-2,-2,-2,0,-0.327999999999996,-0.655999999999999,-0.984000000000002,0.327999999999996,0.655999999999999,0.984000000000002,1.312,0,0.0666666666666664,0.133333333333333,0.199999999999999,-0.0666666666666664,-0.133333333333333,-0.199999999999999,-0.266666666666666,-0.0133333333333212,-0.0266666666666424,-0.0399999999999636,-0.0533333333332848,-0.0133333333333212,-0.0266666666666424,-0.0399999999999636,-0.0533333333332848,0.0333333333333332,0.0666666666666673,0.100000000000001,0.133333333333334,0.0333333333333332,0.0666666666666664,0.0999999999999996,0.133333333333333,50,86,114,131,11
2022-03-25 14:28:00,"Friday","weekday","working",5,"",1075,1035,24,32,7,12,34.422,16.9,1029.21333333333,5.46666666666667,4,103,16,"occupied","4-and-higher","0-to-9","2-to-5",-7.1,2.422,-5.78666666666663,2022-03-25 14:30:00,"14:30","high",1,5,5,5,5,5,2,2,2,"occupied","occupied","occupied","occupied","occupied","occupied","occupied","occupied","4-and-higher","4-and-higher","4-and-higher","4-and-higher","4-and-higher","0-to-3","0-to-3","0-to-3","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","2-to-5","2-to-5","2-to-5","2-to-5","2-to-5","2-to-5","2-to-5","2-to-5",1036,1025,996,985,1111,1139,1156,1165,1035,1035,1035,1035,1035,1035,1035,1035,24,24,24,24,24,24,24,24,32,31,31,31,32,32,31,31,7,7,7,7,6,6,6,6,12,12,12,12,10,10,10,10,34.094,34.094,34.422,34.75,34.75,35.078,35.406,35.734,16.9666666666667,16.9666666666667,16.9,16.8333333333333,16.8333333333333,16.7666666666667,16.7,16.6333333333333,1029.22666666667,1029.24,1029.25333333333,1029.26666666667,1029.2,1029.18666666667,1029.17333333333,1029.16,5.43333333333333,5.4,5.36666666666667,5.33333333333333,5.5,5.53333333333333,5.56666666666667,5.6,"high","high","high","high","high","high","high","low",0,0,0,0,0,-3,-3,-3,39,50,79,90,36,64,81,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,0,0,0,0,-2,-2,-2,-2,0.327999999999996,0.327999999999996,0,-0.328000000000003,0.328000000000003,0.656000000000006,0.984000000000002,1.312,-0.0666666666666664,-0.0666666666666664,0,0.0666666666666664,-0.0666666666666664,-0.133333333333333,-0.199999999999999,-0.266666666666666,-0.0133333333333212,-0.0266666666666424,-0.0399999999999636,-0.0533333333332848,-0.0133333333333212,-0.0266666666666424,-0.0399999999999636,-0.0533333333332848,0.0333333333333332,0.0666666666666664,0.100000000000001,0.133333333333334,0.0333333333333332,0.0666666666666664,0.0999999999999996,0.133333333333333,75,103,120,129,39
2022-03-25 14:30:00,"Friday","weekday","working",5,"",1111,1035,24,32,6,10,34.75,16.8333333333333,1029.2,5.5,4,139,18,"occupied","4-and-higher","0-to-9","2-to-5",-7.16666666666667,2.75,-5.79999999999995,2022-03-25 14:30:00,"14:30","high",1,5,5,5,5,2,2,2,2,"occupied","occupied","occupied","occupied","occupied","occupied","occupied","occupied","4-and-higher","4-and-higher","4-and-higher","4-and-higher","0-to-3","0-to-3","0-to-3","0-to-3","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","2-to-5","2-to-5","2-to-5","2-to-5","2-to-5","2-to-5","2-to-5","2-to-5",1075,1036,1025,996,1139,1156,1165,1168,1035,1035,1035,1035,1035,1035,1035,1035,24,24,24,24,24,24,24,24,32,32,31,31,32,31,31,32,7,7,7,7,6,6,6,6,12,12,12,12,10,10,10,10,34.422,34.094,34.094,34.422,35.078,35.406,35.734,36.062,16.9,16.9666666666667,16.9666666666667,16.9,16.7666666666667,16.7,16.6333333333333,16.5666666666667,1029.21333333333,1029.22666666667,1029.24,1029.25333333333,1029.18666666667,1029.17333333333,1029.16,1029.14666666667,5.46666666666667,5.43333333333333,5.4,5.36666666666667,5.53333333333333,5.56666666666667,5.6,5.63333333333333,"high","high","high","high","high","high","low","low",0,0,0,0,-3,-3,-3,-3,36,75,86,115,28,45,54,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,0,-1,-1,-1,-1,0,0,0,0,-2,-2,-2,-2,0,0,0,0,0.328000000000003,0.655999999999999,0.655999999999999,0.328000000000003,0.328000000000003,0.655999999999999,0.984000000000002,1.312,-0.0666666666666664,-0.133333333333333,-0.133333333333333,-0.0666666666666664,-0.0666666666666664,-0.133333333333333,-0.199999999999999,-0.266666666666666,-0.0133333333333212,-0.0266666666666424,-0.0399999999999636,-0.0533333333332848,-0.0133333333333212,-0.0266666666666424,-0.0399999999999636,-0.0533333333332848,0.0333333333333332,0.0666666666666664,0.0999999999999996,0.133333333333334,0.0333333333333332,0.0666666666666664,0.0999999999999996,0.133333333333333,64,81,90,93,36
2022-03-25 14:32:00,"Friday","weekday","working",2,"",1139,1035,24,32,6,10,35.078,16.7666666666667,1029.18666666667,5.53333333333333,4,167,20,"occupied","0-to-3","0-to-9","2-to-5",-7.23333333333333,3.078,-5.81333333333328,2022-03-25 14:30:00,"14:30","high",1,5,5,5,5,2,2,2,2,"occupied","occupied","occupied","occupied","occupied","occupied","occupied","occupied","4-and-higher","4-and-higher","4-and-higher","4-and-higher","0-to-3","0-to-3","0-to-3","0-to-3","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","2-to-5","2-to-5","2-to-5","2-to-5","2-to-5","2-to-5","2-to-5","2-to-5",1111,1075,1036,1025,1156,1165,1168,1178,1035,1035,1035,1035,1035,1035,1035,1035,24,24,24,24,24,24,24,24,32,32,32,31,31,31,32,32,6,7,7,7,6,6,6,6,10,12,12,12,10,10,10,10,34.75,34.422,34.094,34.094,35.406,35.734,36.062,36.39,16.8333333333333,16.9,16.9666666666667,16.9666666666667,16.7,16.6333333333333,16.5666666666667,16.5,1029.2,1029.21333333333,1029.22666666667,1029.24,1029.17333333333,1029.16,1029.14666666667,1029.13333333333,5.5,5.46666666666667,5.43333333333333,5.4,5.56666666666667,5.6,5.63333333333333,5.66666666666667,"high","high","high","high","high","low","low","low",-3,-3,-3,-3,0,0,0,0,28,64,103,114,17,26,29,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,0,0,0,-1,-1,-1,0,0,0,0,0,-2,-2,-2,0,0,0,0,0.328000000000003,0.656000000000006,0.984000000000002,0.984000000000002,0.327999999999996,0.655999999999999,0.983999999999995,1.312,-0.0666666666666664,-0.133333333333333,-0.199999999999999,-0.199999999999999,-0.0666666666666664,-0.133333333333333,-0.199999999999999,-0.266666666666666,-0.0133333333333212,-0.0266666666666424,-0.0399999999999636,-0.0533333333332848,-0.0133333333333212,-0.0266666666666424,-0.0399999999999636,-0.0533333333332848,0.0333333333333332,0.0666666666666664,0.0999999999999996,0.133333333333333,0.0333333333333332,0.0666666666666664,0.0999999999999996,0.133333333333334,45,54,57,67,28
2022-03-25 14:34:00,"Friday","weekday","working",2,"",1156,1035,24,31,6,10,35.406,16.7,1029.17333333333,5.56666666666667,4,184,22,"occupied","0-to-3","0-to-9","2-to-5",-7.3,4.406,-5.8266666666666,2022-03-25 14:30:00,"14:30","high",1,2,5,5,5,2,2,2,2,"occupied","occupied","occupied","occupied","occupied","occupied","occupied","occupied","0-to-3","4-and-higher","4-and-higher","4-and-higher","0-to-3","0-to-3","0-to-3","0-to-3","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","2-to-5","2-to-5","2-to-5","2-to-5","2-to-5","2-to-5","2-to-5","2-to-5",1139,1111,1075,1036,1165,1168,1178,1174,1035,1035,1035,1035,1035,1035,1035,1035,24,24,24,24,24,24,24,24,32,32,32,32,31,32,32,32,6,6,7,7,6,6,6,6,10,10,12,12,10,10,10,10,35.078,34.75,34.422,34.094,35.734,36.062,36.39,36.718,16.7666666666667,16.8333333333333,16.9,16.9666666666667,16.6333333333333,16.5666666666667,16.5,16.4333333333333,1029.18666666667,1029.2,1029.21333333333,1029.22666666667,1029.16,1029.14666666667,1029.13333333333,1029.12,5.53333333333333,5.5,5.46666666666667,5.43333333333333,5.6,5.63333333333333,5.66666666666667,5.7,"high","high","high","high","low","low","low","low",0,-3,-3,-3,0,0,0,0,17,45,81,120,9,12,22,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,1,1,1,0,0,-1,-1,0,0,0,0,0,0,-2,-2,0,0,0,0,0.327999999999996,0.655999999999999,0.984000000000002,1.312,0.328000000000003,0.655999999999999,0.984000000000002,1.312,-0.0666666666666664,-0.133333333333333,-0.199999999999999,-0.266666666666666,-0.0666666666666664,-0.133333333333333,-0.199999999999999,-0.266666666666666,-0.0133333333333212,-0.0266666666666424,-0.0399999999999636,-0.0533333333332848,-0.0133333333333212,-0.0266666666666424,-0.0399999999999636,-0.0533333333332848,0.0333333333333332,0.0666666666666664,0.0999999999999996,0.133333333333333,0.0333333333333332,0.0666666666666664,0.100000000000001,0.133333333333334,26,29,39,35,17
2022-03-25 14:36:00,"Friday","weekday","working",2,"",1165,1035,24,31,6,10,35.734,16.6333333333333,1029.16,5.6,4,193,24,"occupied","0-to-3","0-to-9","2-to-5",-7.36666666666667,4.734,-5.83999999999992,2022-03-25 15:00:00,"15:00","low",0,2,2,5,5,2,2,2,6,"occupied","occupied","occupied","occupied","occupied","occupied","occupied","occupied","0-to-3","0-to-3","4-and-higher","4-and-higher","0-to-3","0-to-3","0-to-3","4-and-higher","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","2-to-5","2-to-5","2-to-5","2-to-5","2-to-5","2-to-5","2-to-5","6-and-higher",1156,1139,1111,1075,1168,1178,1174,1171,1035,1035,1035,1035,1035,1035,1035,1035,24,24,24,24,24,24,24,24,31,32,32,32,32,32,32,32,6,6,6,7,6,6,6,6,10,10,10,12,10,10,10,10,35.406,35.078,34.75,34.422,36.062,36.39,36.718,37.046,16.7,16.7666666666667,16.8333333333333,16.9,16.5666666666667,16.5,16.4333333333333,16.3666666666667,1029.17333333333,1029.18666666667,1029.2,1029.21333333333,1029.14666666667,1029.13333333333,1029.12,1029.10666666667,5.56666666666667,5.53333333333333,5.5,5.46666666666667,5.63333333333333,5.66666666666667,5.7,5.73333333333333,"high","high","high","high","low","low","low","low",0,0,-3,-3,0,0,0,4,9,26,54,90,3,13,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,1,1,1,0,0,0,-1,0,0,0,0,0,0,0,-2,0,0,0,0,0.328000000000003,0.655999999999999,0.984000000000002,1.312,0.327999999999996,0.655999999999999,0.984000000000002,1.312,-0.0666666666666664,-0.133333333333333,-0.199999999999999,-0.266666666666666,-0.0666666666666664,-0.133333333333333,-0.199999999999999,-0.266666666666666,-0.0133333333333212,-0.0266666666666424,-0.0399999999999636,-0.0533333333332848,-0.0133333333333212,-0.0266666666666424,-0.0399999999999636,-0.0533333333332848,0.0333333333333332,0.0666666666666664,0.0999999999999996,0.133333333333333,0.0333333333333332,0.0666666666666673,0.100000000000001,0.133333333333334,12,22,18,15,0
2022-03-25 14:38:00,"Friday","weekday","working",2,"",1168,1035,24,32,6,10,36.062,16.5666666666667,1029.14666666667,5.63333333333333,4,196,26,"occupied","0-to-3","0-to-9","2-to-5",-7.43333333333333,4.062,-5.85333333333324,2022-03-25 15:00:00,"15:00","low",0,2,2,2,5,2,2,6,6,"occupied","occupied","occupied","occupied","occupied","occupied","occupied","occupied","0-to-3","0-to-3","0-to-3","4-and-higher","0-to-3","0-to-3","4-and-higher","4-and-higher","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","2-to-5","2-to-5","2-to-5","2-to-5","2-to-5","2-to-5","6-and-higher","6-and-higher",1165,1156,1139,1111,1178,1174,1171,1179,1035,1035,1035,1035,1035,1035,1035,1035,24,24,24,24,24,24,24,24,31,31,32,32,32,32,32,32,6,6,6,6,6,6,6,5,10,10,10,10,10,10,10,9,35.734,35.406,35.078,34.75,36.39,36.718,37.046,37.374,16.6333333333333,16.7,16.7666666666667,16.8333333333333,16.5,16.4333333333333,16.3666666666667,16.3,1029.16,1029.17333333333,1029.18666666667,1029.2,1029.13333333333,1029.12,1029.10666666667,1029.09333333333,5.6,5.56666666666667,5.53333333333333,5.5,5.66666666666667,5.7,5.73333333333333,5.76666666666667,"low","high","high","high","low","low","low","low",0,0,0,-3,0,0,4,4,3,12,29,57,10,6,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0.327999999999996,0.655999999999999,0.983999999999995,1.312,0.328000000000003,0.656000000000006,0.984000000000002,1.312,-0.0666666666666664,-0.133333333333333,-0.199999999999999,-0.266666666666666,-0.0666666666666664,-0.133333333333333,-0.199999999999999,-0.266666666666666,-0.0133333333333212,-0.0266666666666424,-0.0399999999999636,-0.0533333333332848,-0.0133333333333212,-0.0266666666666424,-0.0399999999999636,-0.0533333333335122,0.0333333333333332,0.0666666666666664,0.0999999999999996,0.133333333333333,0.0333333333333341,0.0666666666666673,0.100000000000001,0.133333333333334,13,9,6,14,0
