time,day-of-week,weekday,hour,people,occupancy-note
2022-06-29 21:30:00,Wednesday,weekday,non-working,0,
2022-06-29 21:31:00,Wednesday,weekday,non-working,0,
2022-06-29 21:32:00,Wednesday,weekday,non-working,0,
2022-06-29 21:33:00,Wednesday,weekday,non-working,0,
2022-06-29 21:34:00,Wednesday,weekday,non-working,0,
2022-06-29 21:35:00,Wednesday,weekday,non-working,0,
2022-06-29 21:36:00,Wednesday,weekday,non-working,0,
2022-06-29 21:37:00,Wednesday,weekday,non-working,0,
2022-06-29 21:38:00,Wednesday,weekday,non-working,0,
2022-06-29 21:39:00,Wednesday,weekday,non-working,0,
2022-06-29 21:40:00,Wednesday,weekday,non-working,0,
2022-06-29 21:41:00,Wednesday,weekday,non-working,0,
2022-06-29 21:42:00,Wednesday,weekday,non-working,0,
2022-06-29 21:43:00,Wednesday,weekday,non-working,0,
2022-06-29 21:44:00,Wednesday,weekday,non-working,0,
2022-06-29 21:45:00,Wednesday,weekday,non-working,0,
2022-06-29 21:46:00,Wednesday,weekday,non-working,0,
2022-06-29 21:47:00,Wednesday,weekday,non-working,0,
2022-06-29 21:48:00,Wednesday,weekday,non-working,0,
2022-06-29 21:49:00,Wednesday,weekday,non-working,0,
2022-06-29 21:50:00,Wednesday,weekday,non-working,0,
2022-06-29 21:51:00,Wednesday,weekday,non-working,0,
2022-06-29 21:52:00,Wednesday,weekday,non-working,0,
2022-06-29 21:53:00,Wednesday,weekday,non-working,0,
2022-06-29 21:54:00,Wednesday,weekday,non-working,0,
2022-06-29 21:55:00,Wednesday,weekday,non-working,0,
2022-06-29 21:56:00,Wednesday,weekday,non-working,0,
2022-06-29 21:57:00,Wednesday,weekday,non-working,0,
2022-06-29 21:58:00,Wednesday,weekday,non-working,0,
2022-06-29 21:59:00,Wednesday,weekday,non-working,0,
2022-06-29 22:00:00,Wednesday,weekday,non-working,0,
2022-06-29 22:01:00,Wednesday,weekday,non-working,0,
2022-06-29 22:02:00,Wednesday,weekday,non-working,0,
2022-06-29 22:03:00,Wednesday,weekday,non-working,0,
2022-06-29 22:04:00,Wednesday,weekday,non-working,0,
2022-06-29 22:05:00,Wednesday,weekday,non-working,0,
2022-06-29 22:06:00,Wednesday,weekday,non-working,0,
2022-06-29 22:07:00,Wednesday,weekday,non-working,0,
2022-06-29 22:08:00,Wednesday,weekday,non-working,0,
2022-06-29 22:09:00,Wednesday,weekday,non-working,0,
2022-06-29 22:10:00,Wednesday,weekday,non-working,0,
2022-06-29 22:11:00,Wednesday,weekday,non-working,0,
2022-06-29 22:12:00,Wednesday,weekday,non-working,0,
2022-06-29 22:13:00,Wednesday,weekday,non-working,0,
2022-06-29 22:14:00,Wednesday,weekday,non-working,0,
2022-06-29 22:15:00,Wednesday,weekday,non-working,0,
2022-06-29 22:16:00,Wednesday,weekday,non-working,0,
2022-06-29 22:17:00,Wednesday,weekday,non-working,0,
2022-06-29 22:18:00,Wednesday,weekday,non-working,0,
2022-06-29 22:19:00,Wednesday,weekday,non-working,0,
2022-06-29 22:20:00,Wednesday,weekday,non-working,0,
2022-06-29 22:21:00,Wednesday,weekday,non-working,0,
2022-06-29 22:22:00,Wednesday,weekday,non-working,0,
2022-06-29 22:23:00,Wednesday,weekday,non-working,0,
2022-06-29 22:24:00,Wednesday,weekday,non-working,0,
2022-06-29 22:25:00,Wednesday,weekday,non-working,0,
2022-06-29 22:26:00,Wednesday,weekday,non-working,0,
2022-06-29 22:27:00,Wednesday,weekday,non-working,0,
2022-06-29 22:28:00,Wednesday,weekday,non-working,0,
2022-06-29 22:29:00,Wednesday,weekday,non-working,0,
2022-06-29 22:30:00,Wednesday,weekday,non-working,0,
2022-06-29 22:31:00,Wednesday,weekday,non-working,0,
2022-06-29 22:32:00,Wednesday,weekday,non-working,0,
2022-06-29 22:33:00,Wednesday,weekday,non-working,0,
2022-06-29 22:34:00,Wednesday,weekday,non-working,0,
2022-06-29 22:35:00,Wednesday,weekday,non-working,0,
2022-06-29 22:36:00,Wednesday,weekday,non-working,0,
2022-06-29 22:37:00,Wednesday,weekday,non-working,0,
2022-06-29 22:38:00,Wednesday,weekday,non-working,0,
2022-06-29 22:39:00,Wednesday,weekday,non-working,0,
2022-06-29 22:40:00,Wednesday,weekday,non-working,0,
2022-06-29 22:41:00,Wednesday,weekday,non-working,0,
2022-06-29 22:42:00,Wednesday,weekday,non-working,0,
2022-06-29 22:43:00,Wednesday,weekday,non-working,0,
2022-06-29 22:44:00,Wednesday,weekday,non-working,0,
2022-06-29 22:45:00,Wednesday,weekday,non-working,0,
2022-06-29 22:46:00,Wednesday,weekday,non-working,0,
2022-06-29 22:47:00,Wednesday,weekday,non-working,0,
2022-06-29 22:48:00,Wednesday,weekday,non-working,0,
2022-06-29 22:49:00,Wednesday,weekday,non-working,0,
2022-06-29 22:50:00,Wednesday,weekday,non-working,0,
2022-06-29 22:51:00,Wednesday,weekday,non-working,0,
2022-06-29 22:52:00,Wednesday,weekday,non-working,0,
2022-06-29 22:53:00,Wednesday,weekday,non-working,0,
2022-06-29 22:54:00,Wednesday,weekday,non-working,0,
2022-06-29 22:55:00,Wednesday,weekday,non-working,0,
2022-06-29 22:56:00,Wednesday,weekday,non-working,0,
2022-06-29 22:57:00,Wednesday,weekday,non-working,0,
2022-06-29 22:58:00,Wednesday,weekday,non-working,0,
2022-06-29 22:59:00,Wednesday,weekday,non-working,0,
2022-06-29 23:00:00,Wednesday,weekday,non-working,0,
2022-06-29 23:01:00,Wednesday,weekday,non-working,0,
2022-06-29 23:02:00,Wednesday,weekday,non-working,0,
2022-06-29 23:03:00,Wednesday,weekday,non-working,0,
2022-06-29 23:04:00,Wednesday,weekday,non-working,0,
2022-06-29 23:05:00,Wednesday,weekday,non-working,0,
2022-06-29 23:06:00,Wednesday,weekday,non-working,0,
2022-06-29 23:07:00,Wednesday,weekday,non-working,0,
2022-06-29 23:08:00,Wednesday,weekday,non-working,0,
2022-06-29 23:09:00,Wednesday,weekday,non-working,0,
2022-06-29 23:10:00,Wednesday,weekday,non-working,0,
2022-06-29 23:11:00,Wednesday,weekday,non-working,0,
2022-06-29 23:12:00,Wednesday,weekday,non-working,0,
2022-06-29 23:13:00,Wednesday,weekday,non-working,0,
2022-06-29 23:14:00,Wednesday,weekday,non-working,0,
2022-06-29 23:15:00,Wednesday,weekday,non-working,0,
2022-06-29 23:16:00,Wednesday,weekday,non-working,0,
2022-06-29 23:17:00,Wednesday,weekday,non-working,0,
2022-06-29 23:18:00,Wednesday,weekday,non-working,0,
2022-06-29 23:19:00,Wednesday,weekday,non-working,0,
2022-06-29 23:20:00,Wednesday,weekday,non-working,0,
2022-06-29 23:21:00,Wednesday,weekday,non-working,0,
2022-06-29 23:22:00,Wednesday,weekday,non-working,0,
2022-06-29 23:23:00,Wednesday,weekday,non-working,0,
2022-06-29 23:24:00,Wednesday,weekday,non-working,0,
2022-06-29 23:25:00,Wednesday,weekday,non-working,0,
2022-06-29 23:26:00,Wednesday,weekday,non-working,0,
2022-06-29 23:27:00,Wednesday,weekday,non-working,0,
2022-06-29 23:28:00,Wednesday,weekday,non-working,0,
2022-06-29 23:29:00,Wednesday,weekday,non-working,0,
2022-06-29 23:30:00,Wednesday,weekday,non-working,0,
2022-06-29 23:31:00,Wednesday,weekday,non-working,0,
2022-06-29 23:32:00,Wednesday,weekday,non-working,0,
2022-06-29 23:33:00,Wednesday,weekday,non-working,0,
2022-06-29 23:34:00,Wednesday,weekday,non-working,0,
2022-06-29 23:35:00,Wednesday,weekday,non-working,0,
2022-06-29 23:36:00,Wednesday,weekday,non-working,0,
2022-06-29 23:37:00,Wednesday,weekday,non-working,0,
2022-06-29 23:38:00,Wednesday,weekday,non-working,0,
2022-06-29 23:39:00,Wednesday,weekday,non-working,0,
2022-06-29 23:40:00,Wednesday,weekday,non-working,0,
2022-06-29 23:41:00,Wednesday,weekday,non-working,0,
2022-06-29 23:42:00,Wednesday,weekday,non-working,0,
2022-06-29 23:43:00,Wednesday,weekday,non-working,0,
2022-06-29 23:44:00,Wednesday,weekday,non-working,0,
2022-06-29 23:45:00,Wednesday,weekday,non-working,0,
2022-06-29 23:46:00,Wednesday,weekday,non-working,0,
2022-06-29 23:47:00,Wednesday,weekday,non-working,0,
2022-06-29 23:48:00,Wednesday,weekday,non-working,0,
2022-06-29 23:49:00,Wednesday,weekday,non-working,0,
2022-06-29 23:50:00,Wednesday,weekday,non-working,0,
2022-06-29 23:51:00,Wednesday,weekday,non-working,0,
2022-06-29 23:52:00,Wednesday,weekday,non-working,0,
2022-06-29 23:53:00,Wednesday,weekday,non-working,0,
2022-06-29 23:54:00,Wednesday,weekday,non-working,0,
2022-06-29 23:55:00,Wednesday,weekday,non-working,0,
2022-06-29 23:56:00,Wednesday,weekday,non-working,0,
2022-06-29 23:57:00,Wednesday,weekday,non-working,0,
2022-06-29 23:58:00,Wednesday,weekday,non-working,0,
2022-06-29 23:59:00,Wednesday,weekday,non-working,0,
2022-06-30 0:00:00,Thursday,weekday,non-working,0,
2022-06-30 0:01:00,Thursday,weekday,non-working,0,
2022-06-30 0:02:00,Thursday,weekday,non-working,0,
2022-06-30 0:03:00,Thursday,weekday,non-working,0,
2022-06-30 0:04:00,Thursday,weekday,non-working,0,
2022-06-30 0:05:00,Thursday,weekday,non-working,0,
2022-06-30 0:06:00,Thursday,weekday,non-working,0,
2022-06-30 0:07:00,Thursday,weekday,non-working,0,
2022-06-30 0:08:00,Thursday,weekday,non-working,0,
2022-06-30 0:09:00,Thursday,weekday,non-working,0,
2022-06-30 0:10:00,Thursday,weekday,non-working,0,
2022-06-30 0:11:00,Thursday,weekday,non-working,0,
2022-06-30 0:12:00,Thursday,weekday,non-working,0,
2022-06-30 0:13:00,Thursday,weekday,non-working,0,
2022-06-30 0:14:00,Thursday,weekday,non-working,0,
2022-06-30 0:15:00,Thursday,weekday,non-working,0,
2022-06-30 0:16:00,Thursday,weekday,non-working,0,
2022-06-30 0:17:00,Thursday,weekday,non-working,0,
2022-06-30 0:18:00,Thursday,weekday,non-working,0,
2022-06-30 0:19:00,Thursday,weekday,non-working,0,
2022-06-30 0:20:00,Thursday,weekday,non-working,0,
2022-06-30 0:21:00,Thursday,weekday,non-working,0,
2022-06-30 0:22:00,Thursday,weekday,non-working,0,
2022-06-30 0:23:00,Thursday,weekday,non-working,0,
2022-06-30 0:24:00,Thursday,weekday,non-working,0,
2022-06-30 0:25:00,Thursday,weekday,non-working,0,
2022-06-30 0:26:00,Thursday,weekday,non-working,0,
2022-06-30 0:27:00,Thursday,weekday,non-working,0,
2022-06-30 0:28:00,Thursday,weekday,non-working,0,
2022-06-30 0:29:00,Thursday,weekday,non-working,0,
2022-06-30 0:30:00,Thursday,weekday,non-working,0,
2022-06-30 0:31:00,Thursday,weekday,non-working,0,
2022-06-30 0:32:00,Thursday,weekday,non-working,0,
2022-06-30 0:33:00,Thursday,weekday,non-working,0,
2022-06-30 0:34:00,Thursday,weekday,non-working,0,
2022-06-30 0:35:00,Thursday,weekday,non-working,0,
2022-06-30 0:36:00,Thursday,weekday,non-working,0,
2022-06-30 0:37:00,Thursday,weekday,non-working,0,
2022-06-30 0:38:00,Thursday,weekday,non-working,0,
2022-06-30 0:39:00,Thursday,weekday,non-working,0,
2022-06-30 0:40:00,Thursday,weekday,non-working,0,
2022-06-30 0:41:00,Thursday,weekday,non-working,0,
2022-06-30 0:42:00,Thursday,weekday,non-working,0,
2022-06-30 0:43:00,Thursday,weekday,non-working,0,
2022-06-30 0:44:00,Thursday,weekday,non-working,0,
2022-06-30 0:45:00,Thursday,weekday,non-working,0,
2022-06-30 0:46:00,Thursday,weekday,non-working,0,
2022-06-30 0:47:00,Thursday,weekday,non-working,0,
2022-06-30 0:48:00,Thursday,weekday,non-working,0,
2022-06-30 0:49:00,Thursday,weekday,non-working,0,
2022-06-30 0:50:00,Thursday,weekday,non-working,0,
2022-06-30 0:51:00,Thursday,weekday,non-working,0,
2022-06-30 0:52:00,Thursday,weekday,non-working,0,
2022-06-30 0:53:00,Thursday,weekday,non-working,0,
2022-06-30 0:54:00,Thursday,weekday,non-working,0,
2022-06-30 0:55:00,Thursday,weekday,non-working,0,
2022-06-30 0:56:00,Thursday,weekday,non-working,0,
2022-06-30 0:57:00,Thursday,weekday,non-working,0,
2022-06-30 0:58:00,Thursday,weekday,non-working,0,
2022-06-30 0:59:00,Thursday,weekday,non-working,0,
2022-06-30 1:00:00,Thursday,weekday,non-working,0,
2022-06-30 1:01:00,Thursday,weekday,non-working,0,
2022-06-30 1:02:00,Thursday,weekday,non-working,0,
2022-06-30 1:03:00,Thursday,weekday,non-working,0,
2022-06-30 1:04:00,Thursday,weekday,non-working,0,
2022-06-30 1:05:00,Thursday,weekday,non-working,0,
2022-06-30 1:06:00,Thursday,weekday,non-working,0,
2022-06-30 1:07:00,Thursday,weekday,non-working,0,
2022-06-30 1:08:00,Thursday,weekday,non-working,0,
2022-06-30 1:09:00,Thursday,weekday,non-working,0,
2022-06-30 1:10:00,Thursday,weekday,non-working,0,
2022-06-30 1:11:00,Thursday,weekday,non-working,0,
2022-06-30 1:12:00,Thursday,weekday,non-working,0,
2022-06-30 1:13:00,Thursday,weekday,non-working,0,
2022-06-30 1:14:00,Thursday,weekday,non-working,0,
2022-06-30 1:15:00,Thursday,weekday,non-working,0,
2022-06-30 1:16:00,Thursday,weekday,non-working,0,
2022-06-30 1:17:00,Thursday,weekday,non-working,0,
2022-06-30 1:18:00,Thursday,weekday,non-working,0,
2022-06-30 1:19:00,Thursday,weekday,non-working,0,
2022-06-30 1:20:00,Thursday,weekday,non-working,0,
2022-06-30 1:21:00,Thursday,weekday,non-working,0,
2022-06-30 1:22:00,Thursday,weekday,non-working,0,
2022-06-30 1:23:00,Thursday,weekday,non-working,0,
2022-06-30 1:24:00,Thursday,weekday,non-working,0,
2022-06-30 1:25:00,Thursday,weekday,non-working,0,
2022-06-30 1:26:00,Thursday,weekday,non-working,0,
2022-06-30 1:27:00,Thursday,weekday,non-working,0,
2022-06-30 1:28:00,Thursday,weekday,non-working,0,
2022-06-30 1:29:00,Thursday,weekday,non-working,0,
2022-06-30 1:30:00,Thursday,weekday,non-working,0,
2022-06-30 1:31:00,Thursday,weekday,non-working,0,
2022-06-30 1:32:00,Thursday,weekday,non-working,0,
2022-06-30 1:33:00,Thursday,weekday,non-working,0,
2022-06-30 1:34:00,Thursday,weekday,non-working,0,
2022-06-30 1:35:00,Thursday,weekday,non-working,0,
2022-06-30 1:36:00,Thursday,weekday,non-working,0,
2022-06-30 1:37:00,Thursday,weekday,non-working,0,
2022-06-30 1:38:00,Thursday,weekday,non-working,0,
2022-06-30 1:39:00,Thursday,weekday,non-working,0,
2022-06-30 1:40:00,Thursday,weekday,non-working,0,
2022-06-30 1:41:00,Thursday,weekday,non-working,0,
2022-06-30 1:42:00,Thursday,weekday,non-working,0,
2022-06-30 1:43:00,Thursday,weekday,non-working,0,
2022-06-30 1:44:00,Thursday,weekday,non-working,0,
2022-06-30 1:45:00,Thursday,weekday,non-working,0,
2022-06-30 1:46:00,Thursday,weekday,non-working,0,
2022-06-30 1:47:00,Thursday,weekday,non-working,0,
2022-06-30 1:48:00,Thursday,weekday,non-working,0,
2022-06-30 1:49:00,Thursday,weekday,non-working,0,
2022-06-30 1:50:00,Thursday,weekday,non-working,0,
2022-06-30 1:51:00,Thursday,weekday,non-working,0,
2022-06-30 1:52:00,Thursday,weekday,non-working,0,
2022-06-30 1:53:00,Thursday,weekday,non-working,0,
2022-06-30 1:54:00,Thursday,weekday,non-working,0,
2022-06-30 1:55:00,Thursday,weekday,non-working,0,
2022-06-30 1:56:00,Thursday,weekday,non-working,0,
2022-06-30 1:57:00,Thursday,weekday,non-working,0,
2022-06-30 1:58:00,Thursday,weekday,non-working,0,
2022-06-30 1:59:00,Thursday,weekday,non-working,0,
2022-06-30 2:00:00,Thursday,weekday,non-working,0,
2022-06-30 2:01:00,Thursday,weekday,non-working,0,
2022-06-30 2:02:00,Thursday,weekday,non-working,0,
2022-06-30 2:03:00,Thursday,weekday,non-working,0,
2022-06-30 2:04:00,Thursday,weekday,non-working,0,
2022-06-30 2:05:00,Thursday,weekday,non-working,0,
2022-06-30 2:06:00,Thursday,weekday,non-working,0,
2022-06-30 2:07:00,Thursday,weekday,non-working,0,
2022-06-30 2:08:00,Thursday,weekday,non-working,0,
2022-06-30 2:09:00,Thursday,weekday,non-working,0,
2022-06-30 2:10:00,Thursday,weekday,non-working,0,
2022-06-30 2:11:00,Thursday,weekday,non-working,0,
2022-06-30 2:12:00,Thursday,weekday,non-working,0,
2022-06-30 2:13:00,Thursday,weekday,non-working,0,
2022-06-30 2:14:00,Thursday,weekday,non-working,0,
2022-06-30 2:15:00,Thursday,weekday,non-working,0,
2022-06-30 2:16:00,Thursday,weekday,non-working,0,
2022-06-30 2:17:00,Thursday,weekday,non-working,0,
2022-06-30 2:18:00,Thursday,weekday,non-working,0,
2022-06-30 2:19:00,Thursday,weekday,non-working,0,
2022-06-30 2:20:00,Thursday,weekday,non-working,0,
2022-06-30 2:21:00,Thursday,weekday,non-working,0,
2022-06-30 2:22:00,Thursday,weekday,non-working,0,
2022-06-30 2:23:00,Thursday,weekday,non-working,0,
2022-06-30 2:24:00,Thursday,weekday,non-working,0,
2022-06-30 2:25:00,Thursday,weekday,non-working,0,
2022-06-30 2:26:00,Thursday,weekday,non-working,0,
2022-06-30 2:27:00,Thursday,weekday,non-working,0,
2022-06-30 2:28:00,Thursday,weekday,non-working,0,
2022-06-30 2:29:00,Thursday,weekday,non-working,0,
2022-06-30 2:30:00,Thursday,weekday,non-working,0,
2022-06-30 2:31:00,Thursday,weekday,non-working,0,
2022-06-30 2:32:00,Thursday,weekday,non-working,0,
2022-06-30 2:33:00,Thursday,weekday,non-working,0,
2022-06-30 2:34:00,Thursday,weekday,non-working,0,
2022-06-30 2:35:00,Thursday,weekday,non-working,0,
2022-06-30 2:36:00,Thursday,weekday,non-working,0,
2022-06-30 2:37:00,Thursday,weekday,non-working,0,
2022-06-30 2:38:00,Thursday,weekday,non-working,0,
2022-06-30 2:39:00,Thursday,weekday,non-working,0,
2022-06-30 2:40:00,Thursday,weekday,non-working,0,
2022-06-30 2:41:00,Thursday,weekday,non-working,0,
2022-06-30 2:42:00,Thursday,weekday,non-working,0,
2022-06-30 2:43:00,Thursday,weekday,non-working,0,
2022-06-30 2:44:00,Thursday,weekday,non-working,0,
2022-06-30 2:45:00,Thursday,weekday,non-working,0,
2022-06-30 2:46:00,Thursday,weekday,non-working,0,
2022-06-30 2:47:00,Thursday,weekday,non-working,0,
2022-06-30 2:48:00,Thursday,weekday,non-working,0,
2022-06-30 2:49:00,Thursday,weekday,non-working,0,
2022-06-30 2:50:00,Thursday,weekday,non-working,0,
2022-06-30 2:51:00,Thursday,weekday,non-working,0,
2022-06-30 2:52:00,Thursday,weekday,non-working,0,
2022-06-30 2:53:00,Thursday,weekday,non-working,0,
2022-06-30 2:54:00,Thursday,weekday,non-working,0,
2022-06-30 2:55:00,Thursday,weekday,non-working,0,
2022-06-30 2:56:00,Thursday,weekday,non-working,0,
2022-06-30 2:57:00,Thursday,weekday,non-working,0,
2022-06-30 2:58:00,Thursday,weekday,non-working,0,
2022-06-30 2:59:00,Thursday,weekday,non-working,0,
2022-06-30 3:00:00,Thursday,weekday,non-working,0,
2022-06-30 3:01:00,Thursday,weekday,non-working,0,
2022-06-30 3:02:00,Thursday,weekday,non-working,0,
2022-06-30 3:03:00,Thursday,weekday,non-working,0,
2022-06-30 3:04:00,Thursday,weekday,non-working,0,
2022-06-30 3:05:00,Thursday,weekday,non-working,0,
2022-06-30 3:06:00,Thursday,weekday,non-working,0,
2022-06-30 3:07:00,Thursday,weekday,non-working,0,
2022-06-30 3:08:00,Thursday,weekday,non-working,0,
2022-06-30 3:09:00,Thursday,weekday,non-working,0,
2022-06-30 3:10:00,Thursday,weekday,non-working,0,
2022-06-30 3:11:00,Thursday,weekday,non-working,0,
2022-06-30 3:12:00,Thursday,weekday,non-working,0,
2022-06-30 3:13:00,Thursday,weekday,non-working,0,
2022-06-30 3:14:00,Thursday,weekday,non-working,0,
2022-06-30 3:15:00,Thursday,weekday,non-working,0,
2022-06-30 3:16:00,Thursday,weekday,non-working,0,
2022-06-30 3:17:00,Thursday,weekday,non-working,0,
2022-06-30 3:18:00,Thursday,weekday,non-working,0,
2022-06-30 3:19:00,Thursday,weekday,non-working,0,
2022-06-30 3:20:00,Thursday,weekday,non-working,0,
2022-06-30 3:21:00,Thursday,weekday,non-working,0,
2022-06-30 3:22:00,Thursday,weekday,non-working,0,
2022-06-30 3:23:00,Thursday,weekday,non-working,0,
2022-06-30 3:24:00,Thursday,weekday,non-working,0,
2022-06-30 3:25:00,Thursday,weekday,non-working,0,
2022-06-30 3:26:00,Thursday,weekday,non-working,0,
2022-06-30 3:27:00,Thursday,weekday,non-working,0,
2022-06-30 3:28:00,Thursday,weekday,non-working,0,
2022-06-30 3:29:00,Thursday,weekday,non-working,0,
2022-06-30 3:30:00,Thursday,weekday,non-working,0,
2022-06-30 3:31:00,Thursday,weekday,non-working,0,
2022-06-30 3:32:00,Thursday,weekday,non-working,0,
2022-06-30 3:33:00,Thursday,weekday,non-working,0,
2022-06-30 3:34:00,Thursday,weekday,non-working,0,
2022-06-30 3:35:00,Thursday,weekday,non-working,0,
2022-06-30 3:36:00,Thursday,weekday,non-working,0,
2022-06-30 3:37:00,Thursday,weekday,non-working,0,
2022-06-30 3:38:00,Thursday,weekday,non-working,0,
2022-06-30 3:39:00,Thursday,weekday,non-working,0,
2022-06-30 3:40:00,Thursday,weekday,non-working,0,
2022-06-30 3:41:00,Thursday,weekday,non-working,0,
2022-06-30 3:42:00,Thursday,weekday,non-working,0,
2022-06-30 3:43:00,Thursday,weekday,non-working,0,
2022-06-30 3:44:00,Thursday,weekday,non-working,0,
2022-06-30 3:45:00,Thursday,weekday,non-working,0,
2022-06-30 3:46:00,Thursday,weekday,non-working,0,
2022-06-30 3:47:00,Thursday,weekday,non-working,0,
2022-06-30 3:48:00,Thursday,weekday,non-working,0,
2022-06-30 3:49:00,Thursday,weekday,non-working,0,
2022-06-30 3:50:00,Thursday,weekday,non-working,0,
2022-06-30 3:51:00,Thursday,weekday,non-working,0,
2022-06-30 3:52:00,Thursday,weekday,non-working,0,
2022-06-30 3:53:00,Thursday,weekday,non-working,0,
2022-06-30 3:54:00,Thursday,weekday,non-working,0,
2022-06-30 3:55:00,Thursday,weekday,non-working,0,
2022-06-30 3:56:00,Thursday,weekday,non-working,0,
2022-06-30 3:57:00,Thursday,weekday,non-working,0,
2022-06-30 3:58:00,Thursday,weekday,non-working,0,
2022-06-30 3:59:00,Thursday,weekday,non-working,0,
