station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
EHBK,2022-06-18 02:25,69.80,55.40,60.21,200.00,9.00,0.00,30.09,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,EHBK 180225Z AUTO 20009KT 9999 NSC 21/13 Q1019,M
EHBK,2022-06-18 02:55,69.80,55.40,60.21,210.00,11.00,0.00,30.09,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,EHBK 180255Z AUTO 21011KT 9999 NCD 21/13 Q1019,M
EHBK,2022-06-18 03:25,69.80,55.40,60.21,200.00,10.00,0.00,30.09,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,EHBK 180325Z AUTO 20010KT 9999 NSC 21/13 Q1019,M
EHBK,2022-06-18 03:55,69.80,55.40,60.21,200.00,9.00,0.00,30.09,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,EHBK 180355Z AUTO 20009KT 9999 NCD 21/13 Q1019 NOSIG,M
EHBK,2022-06-18 04:25,68.00,55.40,64.04,210.00,8.00,0.00,30.09,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,EHBK 180425Z AUTO 21008KT 9999 NCD 20/13 Q1019 NOSIG,M
EHBK,2022-06-18 04:55,69.80,57.20,64.26,210.00,9.00,0.00,30.09,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,EHBK 180455Z AUTO 21009KT 9999 NCD 21/14 Q1019 NOSIG,M
EHBK,2022-06-18 05:25,71.60,57.20,60.44,200.00,9.00,0.00,30.06,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,EHBK 180525Z AUTO 20009KT 9999 NSC 22/14 Q1018 NOSIG,M
EHBK,2022-06-18 05:55,71.60,57.20,60.44,210.00,9.00,0.00,30.06,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,EHBK 180555Z AUTO 21009KT 9999 NSC 22/14 Q1018 NOSIG,M
EHBK,2022-06-18 06:25,73.40,57.20,56.88,210.00,9.00,0.00,30.06,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,EHBK 180625Z AUTO 21009KT 9999 NCD 23/14 Q1018 NOSIG,M
EHBK,2022-06-18 06:55,75.20,59.00,57.12,230.00,7.00,0.00,30.06,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.20,EHBK 180655Z AUTO 23007KT 9999 NSC 24/15 Q1018 NOSIG,M
EHBK,2022-06-18 07:25,78.80,59.00,50.69,230.00,9.00,0.00,30.06,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.80,EHBK 180725Z AUTO 23009KT 9999 NSC 26/15 Q1018 NOSIG,M
EHBK,2022-06-18 07:55,78.80,59.00,50.69,240.00,9.00,0.00,30.06,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.80,EHBK 180755Z AUTO 24009KT 200V270 9999 NCD 26/15 Q1018 NOSIG,M
EHBK,2022-06-18 08:25,80.60,59.00,47.79,230.00,9.00,0.00,30.06,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,81.11,EHBK 180825Z AUTO 23009KT 200V260 9999 NCD 27/15 Q1018 NOSIG,M
EHBK,2022-06-18 08:55,82.40,59.00,45.07,240.00,9.00,0.00,30.06,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,82.46,EHBK 180855Z AUTO 24009KT 180V300 9999 NCD 28/15 Q1018 NOSIG,M
EHBK,2022-06-18 09:25,84.20,59.00,42.52,230.00,10.00,0.00,30.03,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,83.92,EHBK 180925Z AUTO 23010KT 170V260 9999 NCD 29/15 Q1017 NOSIG,M
EHBK,2022-06-18 09:55,84.20,60.80,45.34,220.00,10.00,0.00,30.03,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,84.43,EHBK 180955Z AUTO 22010KT 190V260 9999 NCD 29/16 Q1017 NOSIG,M
EHBK,2022-06-18 10:25,86.00,62.60,45.61,240.00,10.00,0.00,30.03,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,86.72,EHBK 181025Z AUTO 24010KT 210V270 9999 NCD 30/17 Q1017 NOSIG,M
EHBK,2022-06-18 10:55,87.80,62.60,43.07,230.00,8.00,0.00,30.03,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,88.48,EHBK 181055Z AUTO 23008KT 200V310 9999 NCD 31/17 Q1017 NOSIG,M
EHBK,2022-06-18 11:25,89.60,62.60,40.69,250.00,8.00,0.00,30.03,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,90.32,EHBK 181125Z AUTO 25008KT 210V290 9999 NCD 32/17 Q1017 NOSIG,M
EHBK,2022-06-18 11:55,89.60,62.60,40.69,240.00,7.00,0.00,30.00,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,90.32,EHBK 181155Z AUTO 24007KT 190V300 9999 NCD 32/17 Q1016 NOSIG,M
EHBK,2022-06-18 12:25,89.60,60.80,38.18,230.00,9.00,0.00,30.00,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,89.54,EHBK 181225Z AUTO 23009KT 180V290 9999 NCD 32/16 Q1016 NOSIG,M
EHBK,2022-06-18 12:55,89.60,59.00,35.81,240.00,9.00,0.00,29.97,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,88.86,EHBK 181255Z AUTO 24009KT 190V310 9999 NCD 32/15 Q1015 NOSIG,M
EHBK,2022-06-18 13:25,91.40,60.80,36.08,250.00,8.00,0.00,29.97,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,91.40,EHBK 181325Z AUTO 25008KT 220V300 9999 NCD 33/16 Q1015 NOSIG,M
EHBK,2022-06-18 13:55,91.40,59.00,33.84,250.00,8.00,0.00,29.97,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,90.68,EHBK 181355Z AUTO 25008KT 210V300 9999 NCD 33/15 Q1015 NOSIG,M
EHBK,2022-06-18 14:25,91.40,59.00,33.84,250.00,6.00,0.00,29.94,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,90.68,EHBK 181425Z AUTO 25006KT 200V330 9999 NCD 33/15 Q1014 NOSIG,M
EHBK,2022-06-18 14:55,91.40,59.00,33.84,280.00,5.00,0.00,29.94,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,90.68,EHBK 181455Z AUTO 28005KT 200V330 9999 NSC 33/15 Q1014 NOSIG,M
EHBK,2022-06-18 15:25,91.40,62.60,38.45,310.00,4.00,0.00,29.91,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,92.23,EHBK 181525Z AUTO 31004KT 230V010 9999 NSC 33/17 Q1013 NOSIG,M
EHBK,2022-06-18 15:55,91.40,60.80,36.08,300.00,5.00,0.00,29.91,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,91.40,EHBK 181555Z AUTO 30005KT 9999 NSC 33/16 Q1013 NOSIG,M
EHBK,2022-06-18 16:25,91.40,62.60,38.45,320.00,5.00,0.00,29.91,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,92.23,EHBK 181625Z AUTO 32005KT 240V040 9999 NCD 33/17 Q1013 NOSIG,M
EHBK,2022-06-18 16:55,89.60,59.00,35.81,290.00,3.00,0.00,29.88,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,88.86,EHBK 181655Z AUTO 29003KT 250V350 9999 NSC 32/15 Q1012 NOSIG,M
EHBK,2022-06-18 17:25,89.60,62.60,40.69,360.00,3.00,0.00,29.88,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,90.32,EHBK 181725Z AUTO 36003KT 290V040 9999 NSC 32/17 Q1012 NOSIG,M
EHBK,2022-06-18 17:55,89.60,62.60,40.69,M,2.00,0.00,29.88,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,90.32,EHBK 181755Z AUTO VRB02KT 9999 NSC 32/17 Q1012 NOSIG,M
EHBK,2022-06-18 18:25,86.00,62.60,45.61,40.00,4.00,0.00,29.85,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,86.72,EHBK 181825Z AUTO 04004KT 010V070 9999 NSC 30/17 Q1011 NOSIG,M
EHBK,2022-06-18 18:55,84.20,64.40,51.47,50.00,4.00,0.00,29.85,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,85.71,EHBK 181855Z AUTO 05004KT 010V070 9999 NSC 29/18 Q1011 NOSIG,M
EHBK,2022-06-18 19:25,82.40,64.40,54.55,50.00,8.00,0.00,29.85,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,83.98,EHBK 181925Z AUTO 05008KT 020V080 9999 NSC 28/18 Q1011 NOSIG,M
EHBK,2022-06-18 19:55,80.60,64.40,57.84,50.00,9.00,0.00,29.83,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,82.27,EHBK 181955Z AUTO 05009KT 9999 NSC 27/18 Q1010 NOSIG,M
EHBK,2022-06-18 20:25,78.80,64.40,61.36,50.00,8.00,0.00,29.83,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.80,EHBK 182025Z AUTO 05008KT 9999 NCD 26/18 Q1010 NOSIG,M
EHBK,2022-06-18 20:55,77.00,62.60,61.13,50.00,7.00,0.00,29.83,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,EHBK 182055Z AUTO 05007KT 9999 NCD 25/17 Q1010,M
EHBK,2022-06-18 21:25,77.00,64.40,65.12,60.00,8.00,0.00,29.80,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,EHBK 182125Z AUTO 06008KT 9999 NSC 25/18 Q1009,M
EHBK,2022-06-18 21:55,75.20,64.40,69.14,60.00,7.00,0.00,29.80,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.20,EHBK 182155Z AUTO 06007KT 9999 NSC 24/18 Q1009,M
EHBK,2022-06-18 22:25,73.40,64.40,73.44,40.00,7.00,0.00,29.80,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,EHBK 182225Z AUTO 04007KT 9999 NCD 23/18 Q1009,M
EHBK,2022-06-18 22:55,73.40,64.40,73.44,10.00,9.00,0.00,29.80,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,EHBK 182255Z AUTO 01009KT 330V040 9999 NCD 23/18 Q1009,M
EHBK,2022-06-18 23:25,71.60,64.40,78.04,20.00,10.00,0.00,29.77,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,EHBK 182325Z AUTO 02010KT 360V060 9999 NCD 22/18 Q1008,M
EHBK,2022-06-18 23:55,71.60,64.40,78.04,30.00,12.00,0.00,29.77,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,EHBK 182355Z AUTO 03012KT 9999 NCD 22/18 Q1008,M
EHBK,2022-06-19 00:25,69.80,62.60,77.90,30.00,9.00,0.00,29.74,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,EHBK 190025Z AUTO 03009KT 9999 NSC 21/17 Q1007,M
EHBK,2022-06-19 00:55,68.00,60.80,77.75,40.00,8.00,0.00,29.74,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,EHBK 190055Z AUTO 04008KT 010V080 9999 NCD 20/16 Q1007,M
EHBK,2022-06-19 01:25,66.20,60.80,82.74,50.00,7.00,0.00,29.74,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,EHBK 190125Z AUTO 05007KT 9999 NCD 19/16 Q1007,M
EHBK,2022-06-19 01:55,66.20,60.80,82.74,350.00,7.00,0.00,29.74,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,EHBK 190155Z AUTO 35007KT 320V050 9999 NCD 19/16 Q1007,M
EHBK,2022-06-19 02:25,62.60,57.20,82.50,350.00,13.00,0.00,29.77,M,6.21,23.00,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,EHBK 190225Z AUTO 35013G23KT 300V040 9999 NSC 17/14 Q1008,M
EHBK,2022-06-19 02:55,60.80,53.60,77.14,350.00,14.00,0.00,29.80,M,6.21,M,FEW,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,60.80,EHBK 190255Z AUTO 35014KT 290V040 9999 FEW015 16/12 Q1009,M
EHBK,2022-06-19 03:25,59.00,51.80,76.98,340.00,11.00,0.00,29.83,M,6.21,M,BKN,M,M,M,1600.00,M,M,M,M,M,M,M,M,M,M,59.00,EHBK 190325Z AUTO 34011KT 290V030 9999 BKN016 15/11 Q1010,M
EHBK,2022-06-19 03:55,57.20,50.00,76.82,350.00,9.00,0.00,29.83,M,6.21,M,OVC,M,M,M,1800.00,M,M,M,M,M,M,M,M,M,M,57.20,COR EHBK 190355Z AUTO 35009KT 310V030 9999 OVC018 14/10 Q1010 NOSIG,M
EHBK,2022-06-19 04:25,57.20,48.20,71.83,10.00,10.00,0.00,29.83,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,EHBK 190425Z AUTO 01010KT 340V050 9999 NSC 14/09 Q1010 NOSIG,M
EHBK,2022-06-19 04:55,59.00,46.40,62.92,10.00,9.00,0.00,29.83,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,EHBK 190455Z AUTO 01009KT 340V040 9999 NSC 15/08 Q1010 NOSIG,M
EHBK,2022-06-19 05:25,59.00,46.40,62.92,50.00,9.00,0.00,29.80,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,EHBK 190525Z AUTO 05009KT 020V100 9999 NSC 15/08 Q1009 NOSIG,M
EHBK,2022-06-19 05:55,60.80,46.40,59.01,90.00,9.00,0.00,29.80,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,EHBK 190555Z AUTO 09009KT 030V140 9999 NSC 16/08 Q1009 NOSIG,M
EHBK,2022-06-19 06:25,60.80,46.40,59.01,100.00,6.00,0.00,29.80,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,EHBK 190625Z AUTO 10006KT 360V150 9999 NSC 16/08 Q1009 NOSIG,M
EHBK,2022-06-19 06:55,60.80,46.40,59.01,290.00,8.00,0.00,29.88,M,6.21,M,BKN,BKN,M,M,2500.00,2900.00,M,M,M,M,M,M,M,M,M,60.80,EHBK 190655Z AUTO 29008KT 220V360 9999 BKN025 BKN029 16/08 Q1012 NOSIG,M
EHBK,2022-06-19 07:25,62.60,46.40,55.37,320.00,8.00,0.00,29.88,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,EHBK 190725Z AUTO 32008KT 270V010 9999 NSC 17/08 Q1012 NOSIG,M
EHBK,2022-06-19 07:55,62.60,46.40,55.37,310.00,7.00,0.00,29.88,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,EHBK 190755Z AUTO 31007KT 250V010 9999 NSC 17/08 Q1012 TEMPO 6000 SHRA RA SCT070CB,M
EHBK,2022-06-19 08:25,62.60,46.40,55.37,360.00,6.00,0.00,29.85,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,EHBK 190825Z AUTO 36006KT 300V040 9999 NSC 17/08 Q1011 TEMPO 6000 SHRA RA SCT070CB,M
EHBK,2022-06-19 08:55,62.60,46.40,55.37,50.00,5.00,0.00,29.85,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,EHBK 190855Z AUTO 05005KT 350V080 9999 NSC 17/08 Q1011 TEMPO 6000 SHRA RA SCT070CB,M
EHBK,2022-06-19 09:25,60.80,50.00,67.54,M,8.00,0.00,29.85,M,6.21,M,FEW,FEW,M,M,2000.00,2600.00,M,M,-RA,M,M,M,M,M,M,60.80,EHBK 190925Z AUTO VRB08KT 9999 -RA FEW020 FEW026CB 16/10 Q1011 TEMPO 6000 SHRA RA,M
EHBK,2022-06-19 09:55,60.80,50.00,67.54,340.00,12.00,0.00,29.83,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,EHBK 190955Z AUTO 34012KT 290V010 9999 NSC 16/10 Q1010 TEMPO 6000 SHRA RA,M
EHBK,2022-06-19 10:25,62.60,50.00,63.38,350.00,9.00,0.00,29.85,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,EHBK 191025Z AUTO 35009KT 310V040 9999 NSC 17/10 Q1011 TEMPO 6000 SHRA RA,M
EHBK,2022-06-19 10:55,64.40,51.80,63.60,30.00,8.00,0.00,29.83,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,EHBK 191055Z AUTO 03008KT 350V090 9999 NSC 18/11 Q1010 NOSIG,M
EHBK,2022-06-19 11:25,64.40,51.80,63.60,340.00,10.00,0.00,29.85,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,EHBK 191125Z AUTO 34010KT 300V020 9999 NSC 18/11 Q1011 NOSIG,M
EHBK,2022-06-19 11:55,66.20,51.80,59.74,330.00,10.00,0.00,29.85,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,EHBK 191155Z AUTO 33010KT 280V020 9999 NSC 19/11 Q1011 NOSIG,M
EHBK,2022-06-19 12:25,64.40,51.80,63.60,350.00,9.00,0.00,29.88,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,EHBK 191225Z AUTO 35009KT 310V040 9999 NSC 18/11 Q1012 NOSIG,M
EHBK,2022-06-19 12:55,68.00,53.60,59.97,320.00,8.00,0.00,29.91,M,6.21,M,FEW,M,M,M,3100.00,M,M,M,M,M,M,M,M,M,M,68.00,EHBK 191255Z AUTO 32008KT 270V030 9999 FEW031 20/12 Q1013 NOSIG,M
EHBK,2022-06-19 13:25,66.20,51.80,59.74,330.00,7.00,0.00,29.91,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,EHBK 191325Z AUTO 33007KT 260V040 9999 NSC 19/11 Q1013 NOSIG,M
EHBK,2022-06-19 13:55,68.00,51.80,56.13,340.00,5.00,0.00,29.91,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,EHBK 191355Z AUTO 34005KT 270V070 9999 NSC 20/11 Q1013 NOSIG,M
EHBK,2022-06-19 14:25,69.80,55.40,60.21,330.00,8.00,0.00,29.91,M,6.21,M,FEW,M,M,M,3800.00,M,M,M,M,M,M,M,M,M,M,69.80,EHBK 191425Z AUTO 33008KT 290V040 9999 FEW038 21/13 Q1013 NOSIG,M
EHBK,2022-06-19 14:55,66.20,51.80,59.74,350.00,9.00,0.00,29.91,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,EHBK 191455Z AUTO 35009KT 290V040 9999 NSC 19/11 Q1013 NOSIG,M
EHBK,2022-06-19 15:25,68.00,53.60,59.97,360.00,11.00,0.00,29.91,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,EHBK 191525Z AUTO 36011KT 320V040 9999 NSC 20/12 Q1013 NOSIG,M
EHBK,2022-06-19 15:55,68.00,53.60,59.97,40.00,11.00,0.00,29.88,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,EHBK 191555Z AUTO 04011KT 350V080 9999 NSC 20/12 Q1012 NOSIG,M
EHBK,2022-06-19 16:25,68.00,53.60,59.97,50.00,9.00,0.00,29.85,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,EHBK 191625Z AUTO 05009KT 9999 NSC 20/12 Q1011 NOSIG,M
EHBK,2022-06-19 16:55,66.20,55.40,68.15,20.00,8.00,0.00,29.88,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,EHBK 191655Z AUTO 02008KT 320V060 9999 NSC 19/13 Q1012 NOSIG,M
EHBK,2022-06-19 17:25,64.40,55.40,72.56,340.00,12.00,0.00,29.91,M,6.21,M,BKN,BKN,M,M,2400.00,2800.00,M,M,M,M,M,M,M,M,M,64.40,EHBK 191725Z AUTO 34012KT 310V020 9999 BKN024 BKN028 18/13 Q1013 NOSIG,M
EHBK,2022-06-19 17:55,64.40,55.40,72.56,350.00,10.00,0.00,29.91,M,6.21,M,BKN,OVC,M,M,2200.00,2600.00,M,M,M,M,M,M,M,M,M,64.40,EHBK 191755Z AUTO 35010KT 320V040 9999 BKN022 OVC026 18/13 Q1013 NOSIG,M
EHBK,2022-06-19 18:25,62.60,53.60,72.38,40.00,13.00,0.00,29.85,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,EHBK 191825Z AUTO 04013KT 010V070 9999 NSC 17/12 Q1011 TEMPO 7000 -SHRA FEW110CB,M
EHBK,2022-06-19 18:55,62.60,55.40,77.29,20.00,12.00,0.00,29.88,M,6.21,M,FEW,M,M,M,2000.00,M,M,M,-RA,M,M,M,M,M,M,62.60,EHBK 191855Z AUTO 02012KT 340V050 9999 -RA FEW020 17/13 Q1012 TEMPO 7000 -SHRA FEW110CB,M
EHBK,2022-06-19 19:25,60.80,55.40,82.37,20.00,12.00,0.00,29.88,M,6.21,M,FEW,M,M,M,2500.00,M,M,M,M,M,M,M,M,M,M,60.80,COR EHBK 191925Z AUTO 02012KT 350V050 9999 FEW025/// 16/13 Q1012 TEMPO 8000 SHRA SCT100CB,M
EHBK,2022-06-19 19:55,60.80,53.60,77.14,20.00,13.00,0.00,29.88,M,6.21,M,FEW,FEW,M,M,1400.00,1500.00,M,M,M,M,M,M,M,M,M,60.80,EHBK 191955Z AUTO 02013KT 350V060 9999 FEW014 FEW015CB 16/12 Q1012 NOSIG,M
EHBK,2022-06-19 20:25,59.00,53.60,82.25,20.00,12.00,0.00,29.88,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,EHBK 192025Z AUTO 02012KT 350V050 9999 NSC 15/12 Q1012 NOSIG,M
EHBK,2022-06-19 20:55,59.00,53.60,82.25,20.00,11.00,0.00,29.91,M,6.21,M,FEW,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,59.00,COR EHBK 192055Z AUTO 02011KT 350V050 9999 FEW015 15/12 Q1013,M
EHBK,2022-06-19 21:25,59.00,51.80,76.98,30.00,13.00,0.00,29.91,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,EHBK 192125Z AUTO 03013KT 9999 NSC 15/11 Q1013,M
EHBK,2022-06-19 21:55,59.00,51.80,76.98,20.00,10.00,0.00,29.91,M,6.21,M,FEW,M,M,M,1600.00,M,M,M,M,M,M,M,M,M,M,59.00,EHBK 192155Z AUTO 02010KT 350V060 9999 FEW016 15/11 Q1013,M
EHBK,2022-06-19 22:25,57.20,51.80,82.12,30.00,14.00,0.00,29.91,M,6.21,M,FEW,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,57.20,EHBK 192225Z AUTO 03014KT 360V060 9999 FEW015 14/11 Q1013,M
EHBK,2022-06-19 22:55,59.00,51.80,76.98,30.00,13.00,0.00,29.91,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,EHBK 192255Z AUTO 03013KT 9999 NSC 15/11 Q1013,M
EHBK,2022-06-19 23:25,57.20,51.80,82.12,30.00,10.00,0.00,29.91,M,6.21,M,FEW,BKN,M,M,1600.00,3700.00,M,M,M,M,M,M,M,M,M,57.20,EHBK 192325Z AUTO 03010KT 360V070 9999 FEW016 BKN037 14/11 Q1013,M
EHBK,2022-06-19 23:55,57.20,51.80,82.12,40.00,9.00,0.00,29.94,M,6.21,M,OVC,M,M,M,3800.00,M,M,M,M,M,M,M,M,M,M,57.20,EHBK 192355Z AUTO 04009KT 360V080 9999 OVC038 14/11 Q1014,M
EHBK,2022-06-20 00:25,57.20,51.80,82.12,70.00,8.00,0.00,29.91,M,6.21,M,OVC,M,M,M,3600.00,M,M,M,M,M,M,M,M,M,M,57.20,EHBK 200025Z AUTO 07008KT 040V120 9999 OVC036/// 14/11 Q1013,M
EHBK,2022-06-20 00:55,57.20,53.60,87.74,M,2.00,0.00,29.97,M,3.11,M,BKN,M,M,M,1500.00,M,M,M,+RA,M,M,M,M,M,M,57.20,EHBK 200055Z AUTO VRB02KT 5000 +RA BKN015CB 14/12 Q1015,M
EHBK,2022-06-20 01:25,55.40,53.60,93.65,80.00,7.00,0.00,29.94,M,6.21,M,BKN,M,M,M,1500.00,M,M,M,SHRA,M,M,M,M,M,M,55.40,EHBK 200125Z AUTO 08007KT 9999 SHRA BKN015CB 13/12 Q1014,M
EHBK,2022-06-20 01:55,55.40,53.60,93.65,40.00,13.00,0.00,29.88,M,6.21,M,FEW,M,M,M,1400.00,M,M,M,-RA,M,M,M,M,M,M,55.40,EHBK 200155Z AUTO 04013KT 9999 -RA FEW014 13/12 Q1012,M
EHBK,2022-06-20 02:25,55.40,51.80,87.65,10.00,12.00,0.00,29.88,M,6.21,M,FEW,M,M,M,1600.00,M,M,M,M,M,M,M,M,M,M,55.40,EHBK 200225Z AUTO 01012KT 340V040 9999 FEW016 13/11 Q1012,M
EHBK,2022-06-20 02:55,55.40,51.80,87.65,10.00,9.00,0.00,29.88,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,EHBK 200255Z AUTO 01009KT 9999 NSC 13/11 Q1012,M
EHBK,2022-06-20 03:25,53.60,51.80,93.60,360.00,10.00,0.00,29.88,M,6.21,M,FEW,M,M,M,800.00,M,M,M,M,M,M,M,M,M,M,53.60,EHBK 200325Z AUTO 36010KT 320V040 9999 FEW008 12/11 Q1012,M
EHBK,2022-06-20 03:55,55.40,51.80,87.65,360.00,3.00,0.00,29.94,M,6.21,M,FEW,BKN,BKN,M,800.00,1600.00,2000.00,M,-RA,M,M,M,M,M,M,55.40,COR EHBK 200355Z AUTO 36003KT 280V050 9999 -RA FEW008 BKN016 BKN020 13/11 Q1014 NOSIG,M
EHBK,2022-06-20 04:25,55.40,53.60,93.65,M,2.00,0.00,29.94,M,6.21,M,OVC,M,M,M,4100.00,M,M,M,-RA,M,M,M,M,M,M,55.40,EHBK 200425Z AUTO VRB02KT 9999 -RA OVC041 13/12 Q1014 NOSIG,M
EHBK,2022-06-20 04:55,55.40,51.80,87.65,30.00,6.00,0.00,29.94,M,6.21,M,OVC,M,M,M,3900.00,M,M,M,M,M,M,M,M,M,M,55.40,EHBK 200455Z AUTO 03006KT 350V050 9999 OVC039 13/11 Q1014 NOSIG,M
